Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.26914225548836,1.26911099451014,1.26877861626944,1.27660001854028,0.493274010398943,0.493160428712082,0.493406318096609,0.501849853352562,2.44514264106516,2.4451153799105,2.44461529420225,2.44823293152955
Case2_10dB,9.78465383942468,1.35410838188465,1.38454543268486,1.35740213948534,0.636522943089785,0.53344832794463,0.517110590552436,0.531728996436462,4.78809801689751,2.32100148925751,2.31053560318156,2.30804420690327
Case2_20dB,49.3186555018992,1.39781983511632,1.58387484991407,1.35657971724291,16.0506909232699,0.53907315193568,0.612751211270357,0.531455770024284,15.6466345671978,2.3205622019464,2.31719512802324,2.30854453816738
