Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.08688410400229,1.08685868470648,1.08656708519762,1.09418997032628,0.456960084909956,0.456858291811448,0.457827335483175,0.468579078041612,2.16401774607545,2.16399329705739,2.1660057783788,2.17158174918399
Case2_10dB,10.7524396358393,1.17006281736618,1.14795740890138,1.15529195944195,3.29372293431387,0.472165589826018,0.470998612042561,0.473988445133607,4.48271791337594,2.41556005902568,2.41031727941268,2.41429787538166
Case2_20dB,38.9561888282174,1.19738576151996,1.49335270458786,1.15508987136498,11.0284192666282,0.472711120204861,0.490297403552633,0.473982845508565,13.9814980694757,2.41656042110138,2.42516683708424,2.41439847890694
