Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.13501959786072,1.13497114322755,1.14608143359169,1.14151490530833,0.456960144128896,0.456859475345291,0.456916001390792,0.463715026076765,2.3461085035922,2.34608146854922,2.34823396308484,2.35051642485878
Case2_10dB,11.0359323051375,1.14251564360879,1.19600875367105,1.11166342349824,3.07988561222213,0.461050338799948,0.456130551509215,0.470710162075827,4.59762638172639,2.44344091511021,2.44833952183496,2.4495996983614
Case2_20dB,36.8124039132936,1.1914721381079,1.55888224505115,1.11220895946548,16.4436582020989,0.464840395100878,0.483189064568927,0.472270721118881,13.4279754771986,2.44544604618743,2.47494076178366,2.44853375171652
