Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.26196500908859,1.26193897086555,1.26549030730743,1.2733659112959,0.442689467037824,0.442614917632975,0.461768031450656,0.489830823101704,2.22547483715792,2.22544990803507,2.23041105228786,2.24647294978444
Case2_10dB,10.148439457264,1.35811292120854,1.30796613463826,1.29128336248919,5.78719824055495,0.439530319606442,0.441521326484096,0.444878871280573,4.51395489392052,2.14590707911968,2.13938607313867,2.15305299676913
Case2_20dB,57.2351784788858,1.92125214820667,1.60000551604619,1.29168613281843,3.11743147697253,0.440099263433389,0.561285184316557,0.44523789568322,16.0023209997436,2.20676239877353,2.18540665752093,2.15451381869615
