Period,P_RMSE_Standard,P_RMSE_Chen,P_RMSE_EKF_LE,P_RMSE_AFEKF,M_RMSE_Standard,M_RMSE_Chen,M_RMSE_EKF_LE,M_RMSE_AFEKF,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Full_Period,0.105605779941369,0.0619991567564161,0.055635125866409,0.0569301595304272,2.52599943083441,3.09001512315122,2.54838065751887,2.54988914600415,1.52448849561444,1.17045104076812,1.20295750710902,1.16975068794299,0.950249957959427,3.53255564758173,1.84097589893465,1.59931160618241
Normal_0to12h,0.106591768863927,0.0620699374691013,0.0547638250910672,0.0563073846144458,2.60794569471506,3.25945525463276,2.54492365852969,2.56837960318199,1.38880201163368,1.12058448342166,1.20650154687448,1.12365448072677,0.889971287624784,3.85258583185817,1.59286426677155,1.45885005434444
Leak_12to24h,0.105937871795687,0.0710862706165303,0.0608770568444848,0.0608688591288923,2.44900922999501,3.61471089925485,2.70482784000336,2.66745612140422,1.39484783566409,1.05352277106538,1.06656500175674,1.07474605923401,1.11378742219381,4.93666306045022,2.54659979203739,2.1940617827606
