Period,P_RMSE_Standard,P_RMSE_Chen,P_RMSE_EKF_LE,P_RMSE_AFEKF,M_RMSE_Standard,M_RMSE_Chen,M_RMSE_EKF_LE,M_RMSE_AFEKF,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Full_Period,0.101655196106256,0.0607725285774497,0.0552519537969589,0.053978829240771,2.1178336024239,2.79951728987874,2.23240390458793,2.18368721766556,1.61855270622007,1.2997899308577,1.35221841588235,1.302997154422,0.787633471939486,3.54680289843602,1.93722705151602,1.72744816046439
Normal_0to12h,0.101829152702072,0.0639789268187851,0.0581539416493244,0.0563428557121469,1.96983573235153,2.83205073576896,2.04758551943385,2.01604085406229,1.30344235904382,1.12636904190333,1.25623000382026,1.14417071275757,0.803274336592845,3.86178352682712,1.54696820591628,1.37783317800617
Leak_12to24h,0.104478426416369,0.0711992339252479,0.0605781126472798,0.0594901347609784,2.36881165677718,3.56609196277218,2.65409846774104,2.5748500304147,1.32878187639839,1.03585870119882,1.03623036820703,1.03566341780265,0.885934404024603,4.96319334726215,2.69471395181765,2.39670405658094
