Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.15525292528876,1.15525292528876,1.14870223140707,1.15465295995623
Case2_20dB_Pipe1,414.67225041053,1.82347118577454,2.0764386215228,1.09579202329146
Case1_Clean_Pipe2,1.10085825053765,1.10085825053765,1.10600124821981,1.11358518231056
Case2_20dB_Pipe2,66.5220082754524,1.22730540177379,1.15801321457217,1.02556816090112
Case1_Clean_Pipe3,1.32319423531849,1.32319423531849,1.32565906775931,1.33216564183674
Case2_20dB_Pipe3,90.6242922126863,1.51774980264236,1.27566618362446,1.24691968736122
Case1_Clean_Pipe4,0.649108732956398,0.649108732956401,0.661401931923589,0.667923735561343
Case2_20dB_Pipe4,89.2593725547458,0.736327791891064,0.704016770134124,0.667371205828556
Case1_Clean_Pipe5,0.441444613400548,0.44144461340055,0.439450893772975,0.444920243757785
Case2_20dB_Pipe5,38.0789317143586,0.442985197835687,0.446608509541176,0.455270699949871
Case1_Clean_Pipe7,0.530344325279206,0.530344325279208,0.596112980981635,0.599110304872744
Case2_20dB_Pipe7,43.115459338168,0.685687267116992,0.579214817256552,0.579420032652967
Case1_Clean_Pipe8,0.390982293772509,0.39098229377251,0.391219437977291,0.400123568790774
Case2_20dB_Pipe8,49.0045791984351,0.396412665570519,0.952999842797787,0.469832217861679
Case1_Clean_Pipe10,0.687832306622176,0.687832306622177,0.701245494494783,0.704643371757979
Case2_20dB_Pipe10,92.4593492476543,0.687548251818112,0.708906775251968,0.659187633706814
Case3_Outlier_Leak_Pipe1,437.846922426513,2.65250726113504,2.09991534721226,1.224736174902
Case3_Outlier_Leak_Pipe5,60.8430734929538,2.2952319407652,0.891350804038826,0.915560226479516
