Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.48181000697466,1.48181000697468,1.48155943725055,1.49404367442061
Case2_20dB_Pipe1,566.225968558208,2.88463289705878,2.29410702222901,1.46257548649149
Case1_Clean_Pipe2,1.5928359098391,1.59283590983911,1.5917935813846,1.6030924113459
Case2_20dB_Pipe2,67.8165367000666,2.13768360995468,1.66234268103686,1.63559518704764
Case1_Clean_Pipe3,1.83424599177359,1.83424599177361,1.83446293923751,1.84591630635705
Case2_20dB_Pipe3,97.1589364261891,2.20512374372316,1.93562284840259,1.92712206747074
Case1_Clean_Pipe4,0.710772316147126,0.710772316147126,0.717032684577853,0.72316470993291
Case2_20dB_Pipe4,123.105927768398,0.703809238295794,0.73473173100877,0.738408598482111
Case1_Clean_Pipe5,0.462576634744995,0.462576634744995,0.462973742378289,0.469427481112086
Case2_20dB_Pipe5,18.937404837712,0.460387205785308,0.491988843749925,0.536451549069248
Case1_Clean_Pipe7,0.512821872161619,0.51282187216162,0.544533336014938,0.551189074131482
Case2_20dB_Pipe7,58.4214704122566,0.548067719259651,0.575918246063663,0.532856693481276
Case1_Clean_Pipe8,0.371843551985891,0.37184355198589,0.372658858291161,0.382852609153154
Case2_20dB_Pipe8,72.2035050424635,0.433218956433143,0.455777254711904,0.51147627904218
Case1_Clean_Pipe10,0.847935193174913,0.847935193174919,0.847898654782674,0.850625112575538
Case2_20dB_Pipe10,111.83011413382,0.965555343842731,0.92377774185005,0.925665298736338
Case3_Outlier_Leak_Pipe1,343.909013813895,2.68176203940574,2.22285962464481,1.29350310869065
Case3_Outlier_Leak_Pipe5,25.0126256396158,2.40226474448663,0.799414043896891,0.722369472774365
