Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.29305157223872,1.29305157223872,1.34939966915626,1.3531608487517
Case2_20dB_Pipe1,352.621647889114,2.09540240012877,2.17519112618341,1.28013020299312
Case1_Clean_Pipe2,1.19555989406027,1.19555989406028,1.22499785966478,1.23074188994259
Case2_20dB_Pipe2,147.107575624907,1.12770002060708,1.36214072564755,1.25095911149444
Case1_Clean_Pipe3,1.21180173819789,1.2118017381979,1.20792426120584,1.21362222438836
Case2_20dB_Pipe3,97.41548926811,2.05134761326497,1.48955871716677,1.19974919118617
Case1_Clean_Pipe4,0.591017760891367,0.591017760891367,0.595919878389307,0.600142745983914
Case2_20dB_Pipe4,51.4881859499082,0.702323620330535,0.686349013486014,0.595597429286154
Case1_Clean_Pipe5,0.433436221911697,0.433436221911697,0.453854223770276,0.459953567585509
Case2_20dB_Pipe5,57.9064262896047,0.440077711697409,0.569793545275306,0.428931332669354
Case1_Clean_Pipe7,0.530166830929379,0.530166830929364,0.527370340687769,0.533511999416353
Case2_20dB_Pipe7,93.716618569941,0.779992610949217,0.64141116790917,0.53717511377698
Case1_Clean_Pipe8,0.363043936284482,0.363043936284481,0.391704559643138,0.401517681133708
Case2_20dB_Pipe8,55.5023264576889,0.372964536887241,0.810542601978632,0.427494955066287
Case1_Clean_Pipe10,0.624879480265137,0.624879480265139,0.641396149356678,0.643492250788973
Case2_20dB_Pipe10,53.8016507257696,0.698438932929086,0.688596804911678,0.630791040396664
Case3_Outlier_Leak_Pipe1,389.555615324329,2.51087374161322,2.23744529122935,1.20069924415674
Case3_Outlier_Leak_Pipe5,44.4358587140952,2.34144962812671,0.952995569599282,1.02745923495742
