Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.08072308980126,1.08072308980126,1.07661816146527,1.0808590442517
Case2_20dB_Pipe1,352.178066969751,1.98995228752056,2.04861041877903,1.05128436518232
Case1_Clean_Pipe2,1.17990057079038,1.17990057079038,1.18371930900669,1.19007155479484
Case2_20dB_Pipe2,67.6112980076771,1.33149059226999,1.26287901695281,1.11723712599312
Case1_Clean_Pipe3,1.35630320500613,1.35630320500612,1.35627997241754,1.36184244394465
Case2_20dB_Pipe3,78.2907774934009,1.7258362384265,1.47970015567974,1.35557643498207
Case1_Clean_Pipe4,0.688716729368631,0.68871672936863,0.746776925161972,0.751665406414201
Case2_20dB_Pipe4,114.944340808549,0.742594571965053,0.869597343785627,0.784515813322177
Case1_Clean_Pipe5,0.472470505750839,0.472470505750839,0.525368364179059,0.529445023141652
Case2_20dB_Pipe5,53.9848286294198,0.516254541013787,0.52059544662748,0.544804404372161
Case1_Clean_Pipe7,0.510812690206336,0.510812690206341,0.516612138090599,0.523170064795898
Case2_20dB_Pipe7,88.1439757328349,0.595120328574307,0.541397874788805,0.523190758235829
Case1_Clean_Pipe8,0.391266485354343,0.391266485354342,0.391349706199296,0.396949806345526
Case2_20dB_Pipe8,77.1374073811932,0.425147294612463,0.582526592515409,0.4209529133046
Case1_Clean_Pipe10,0.781520283059579,0.781520283059589,0.781241685180999,0.784372986760867
Case2_20dB_Pipe10,86.5052333255543,0.768609598431372,0.773833267298075,0.741179496833186
Case3_Outlier_Leak_Pipe1,408.909454306401,2.20949819695296,2.33977009659298,1.37882197553709
Case3_Outlier_Leak_Pipe5,45.8459029339858,2.24706556356602,0.72266435242242,0.811928613146939
