Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.10082689900627,1.10082689900626,1.10479127827349,1.11175448059167
Case2_20dB_Pipe1,331.157832500447,2.12733246562955,2.20038132228484,1.13544927079664
Case1_Clean_Pipe2,1.27934502808082,1.27934502808082,1.29476015065012,1.30398501632532
Case2_20dB_Pipe2,98.8115356568597,1.45075657522225,1.51612597943672,1.36351710190724
Case1_Clean_Pipe3,1.45351187464429,1.45351187464429,1.45476064629748,1.46353323459409
Case2_20dB_Pipe3,117.661883461293,2.32244171814391,1.6775552602462,1.53432734793296
Case1_Clean_Pipe4,0.732815524316904,0.732815524316904,0.737848505087608,0.745172145994088
Case2_20dB_Pipe4,40.0129950078229,0.724178433360563,0.817106791032694,0.753026023200134
Case1_Clean_Pipe5,0.515907695950367,0.515907695950367,0.532992872462534,0.540407237790698
Case2_20dB_Pipe5,12.908259219384,0.531750334262547,0.526264542905925,0.554152968195896
Case1_Clean_Pipe7,0.706037449791465,0.706037449791472,0.706159882959765,0.713934358426458
Case2_20dB_Pipe7,54.8772225552006,0.753571167201968,0.730722031229659,0.70156079313346
Case1_Clean_Pipe8,0.336376977995293,0.336376977995294,0.336243967186109,0.344708845430312
Case2_20dB_Pipe8,59.6922775556842,0.317975709220906,0.39751868345642,0.343888376731912
Case1_Clean_Pipe10,0.844676179328789,0.844676179328786,0.84444549863132,0.84648857787586
Case2_20dB_Pipe10,69.9948416642789,0.945642781135964,0.907123678517883,0.881711059416601
Case3_Outlier_Leak_Pipe1,409.904911675198,2.15028042268718,2.18058296469338,1.26572711667265
Case3_Outlier_Leak_Pipe5,32.3543385492074,2.27584636459707,0.682245269482099,0.647247152616454
