Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.10824554483582,1.10824554483581,1.1068102014761,1.1134677496634
Case2_20dB_Pipe1,342.397441764199,2.47058253387821,2.25056746864266,1.11220852087299
Case1_Clean_Pipe2,1.0223449661047,1.02234496610469,1.04966881803513,1.05486819618466
Case2_20dB_Pipe2,76.0618893042641,1.03234300367172,1.10460898753849,1.04869328242826
Case1_Clean_Pipe3,1.31641063336406,1.31641063336405,1.31609981526131,1.32270735755914
Case2_20dB_Pipe3,92.0743421416775,2.39321087536125,1.47156163574981,1.26246627684305
Case1_Clean_Pipe4,0.658880621839933,0.658880621839935,0.659368771815904,0.666997643370071
Case2_20dB_Pipe4,55.0124527249674,0.64080950134396,0.656432168563939,0.666836911104387
Case1_Clean_Pipe5,0.448640817474775,0.448640817474775,0.448456224170138,0.457085476180116
Case2_20dB_Pipe5,63.8744991539194,0.468005097144741,0.445426388279181,0.452598345315798
Case1_Clean_Pipe7,0.553354374854427,0.553354374854435,0.582689704497169,0.587345978788388
Case2_20dB_Pipe7,45.5199210067483,0.67825918464355,0.572719142030586,0.572847260975862
Case1_Clean_Pipe8,0.341656177917081,0.341656177917081,0.37505788187617,0.382802121926536
Case2_20dB_Pipe8,55.6602909690661,0.345437641210076,0.713555228408961,0.358725400588479
Case1_Clean_Pipe10,0.688986900544828,0.688986900544823,0.699539144755195,0.700099905408174
Case2_20dB_Pipe10,87.1685795975483,0.651692522252076,0.666777248602406,0.613901387201503
Case3_Outlier_Leak_Pipe1,462.521197541298,1.81779886833596,2.0462842342132,1.07709288655872
Case3_Outlier_Leak_Pipe5,55.2855517460388,2.41872695444443,0.747745497910623,0.765012750204889
