Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.61304197588384,1.61304197588383,1.61373718096576,1.62699903193594
Case2_20dB_Pipe1,404.052859189124,2.14906558015513,2.36374410841941,1.68268260731448
Case1_Clean_Pipe2,1.74720838298251,1.74720838298251,1.74697779209555,1.76122085827052
Case2_20dB_Pipe2,75.6104905134508,1.79490740384401,1.9010734919581,1.86230470522873
Case1_Clean_Pipe3,1.98242259649354,1.98242259649354,1.98240709992504,1.99440203519109
Case2_20dB_Pipe3,79.452714820801,2.07495569134128,2.08670607015288,2.09603155111952
Case1_Clean_Pipe4,0.700159915727695,0.700159915727697,0.724536069735401,0.727893109573645
Case2_20dB_Pipe4,101.140776794354,0.863464570511979,0.767707416296128,0.744805655799841
Case1_Clean_Pipe5,0.491091874017755,0.491091874017756,0.504929680251278,0.510126348377877
Case2_20dB_Pipe5,33.3783890653139,0.519658631792563,0.5285967779936,0.515320683590223
Case1_Clean_Pipe7,0.610993222097197,0.610993222097189,0.611379399158855,0.618632245029927
Case2_20dB_Pipe7,110.766039053334,0.671748945150856,0.664822698259558,0.66104215112331
Case1_Clean_Pipe8,0.384031536232016,0.384031536232015,0.39724220075197,0.402491579826015
Case2_20dB_Pipe8,22.1686376750055,0.400750231764488,0.651167344805774,0.506762631015309
Case1_Clean_Pipe10,0.87901119692397,0.879011196923965,0.880196152557373,0.885455621331317
Case2_20dB_Pipe10,107.975477015612,0.958002747526041,0.922851270987172,0.942925367666742
Case3_Outlier_Leak_Pipe1,583.74195885212,3.24024490388498,2.4367905688047,1.23454197885459
Case3_Outlier_Leak_Pipe5,45.3480702825173,2.36958266256074,0.745833994732919,0.773457838236806
