Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.36613078705003,1.36610674491409,1.50959015355009,1.48944837812728
Case2_20dB_Pipe1,587.310873628078,3.02487162996486,2.40737455638482,1.33471441330466
Case1_Clean_Pipe2,1.51191949027148,1.51192859469737,1.52363218143711,1.52385137306204
Case2_20dB_Pipe2,84.4541074725885,1.6547593880279,1.61386849244478,1.44513946009104
Case1_Clean_Pipe3,1.62747502121418,1.62747656777162,1.62591035736258,1.63057266412081
Case2_20dB_Pipe3,99.0975328939889,2.95223048683894,1.80448663257777,1.55884773914165
Case1_Clean_Pipe4,0.575953792199766,0.575955078020661,0.589799594611964,0.593745210041957
Case2_20dB_Pipe4,85.0429943422067,0.653004483213205,0.603270199575283,0.6044293717593
Case1_Clean_Pipe5,0.397357998835727,0.397360298813995,0.43407781827502,0.437292865627256
Case2_20dB_Pipe5,73.9394982184486,0.427960003894132,0.446457877057322,0.487274230653863
Case1_Clean_Pipe7,0.542220261132097,0.542224513712607,0.538854034897224,0.544724133623406
Case2_20dB_Pipe7,78.9468230402661,0.689249796570168,0.604061597493639,0.575081795936981
Case1_Clean_Pipe8,0.369815284260535,0.3698150334229,0.371890832876164,0.379447163184355
Case2_20dB_Pipe8,20.5698660516366,0.344386117868304,0.45029859310365,0.375448653974936
Case1_Clean_Pipe10,0.837595227974873,0.837595795530613,0.855867949602545,0.857589812396766
Case2_20dB_Pipe10,120.784937465596,0.925428689806197,0.919006374513901,0.85745462266284
Case3_Outlier_Leak_Pipe1,284.601439813104,1.90774425937119,1.96553928247668,1.0794777494791
Case3_Outlier_Leak_Pipe5,77.001231858383,2.27374067347672,0.703358360099771,0.699021218404107
