Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.18290098295597,1.18290098295598,1.20327995036585,1.21010114682729
Case2_20dB_Pipe1,504.609443002407,2.03813937341554,1.99684722254928,1.24301191428151
Case1_Clean_Pipe2,1.1948746397729,1.1948746397729,1.21822363773774,1.22693205590389
Case2_20dB_Pipe2,175.170719551205,1.49793919861483,1.47256776710243,1.32312312702149
Case1_Clean_Pipe3,1.34550213035222,1.34550213035223,1.3481454558252,1.35589188382688
Case2_20dB_Pipe3,82.5253834737362,2.51545411816657,1.65821596819718,1.44019616860661
Case1_Clean_Pipe4,0.601979382304852,0.601979382304851,0.602867865799406,0.610383529448259
Case2_20dB_Pipe4,54.4860043127968,0.606329381045736,0.640236557951873,0.637139488307333
Case1_Clean_Pipe5,0.448246161653107,0.448246161653108,0.451237033211936,0.459323328414213
Case2_20dB_Pipe5,84.0124974812193,0.499128203139999,0.505129176369762,0.49669593887054
Case1_Clean_Pipe7,0.556234149222017,0.556234149222012,0.560715639303347,0.56633878331487
Case2_20dB_Pipe7,45.1574957327484,0.535188877479226,0.529399821555541,0.494458678785776
Case1_Clean_Pipe8,0.343334463909281,0.34333446390928,0.343567229702324,0.351387523598213
Case2_20dB_Pipe8,61.6821645838037,0.33195173779442,0.526324772584995,0.427269588574933
Case1_Clean_Pipe10,0.694577255233603,0.694577255233573,0.699314761944202,0.703467032968004
Case2_20dB_Pipe10,79.0111711878662,0.759574214998859,0.74762673719548,0.721666717262343
Case3_Outlier_Leak_Pipe1,334.447979257187,2.6478760493587,2.36065683976139,1.34241691147692
Case3_Outlier_Leak_Pipe5,18.1973022960537,2.25279375944271,0.838896009334784,0.83016430329046
