Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.31399885379715,1.31399885379716,1.31405042462247,1.32064423833132
Case2_20dB_Pipe1,508.849572846845,1.94315431495212,2.11967805842862,1.22838037913611
Case1_Clean_Pipe2,1.38388191965628,1.38388191965629,1.38379247943404,1.39207105420111
Case2_20dB_Pipe2,162.858510654845,1.49382279530693,1.36182817262574,1.29525690274233
Case1_Clean_Pipe3,1.42184544298468,1.42184544298469,1.42200894125157,1.42865221862949
Case2_20dB_Pipe3,82.8692738104259,2.40594356126013,1.40458151077247,1.29467007125269
Case1_Clean_Pipe4,0.632000470252726,0.632000470252725,0.649054982483003,0.656492480755973
Case2_20dB_Pipe4,118.930440044901,0.638686167718304,0.721630055780854,0.66476647382703
Case1_Clean_Pipe5,0.402170589825612,0.402170589825613,0.409342447723809,0.416250041252763
Case2_20dB_Pipe5,19.8988999938276,0.420565857770771,0.462554132745928,0.445954857937491
Case1_Clean_Pipe7,0.570262903314053,0.570262903314064,0.580778773072073,0.587729378205482
Case2_20dB_Pipe7,114.206973826237,0.797210116966115,0.722701718357525,0.586976281483268
Case1_Clean_Pipe8,0.353732390580222,0.353732390580223,0.396940639406291,0.40136164075331
Case2_20dB_Pipe8,32.0307546499291,0.335508995615818,0.571896425969268,0.352859316213582
Case1_Clean_Pipe10,0.69615399923363,0.696153999233639,0.709445801250718,0.713083278767195
Case2_20dB_Pipe10,78.740868682642,0.700200403589602,0.678901676304649,0.674597729487725
Case3_Outlier_Leak_Pipe1,404.047291189123,2.07500712645046,2.26217281025449,1.14014057830604
Case3_Outlier_Leak_Pipe5,14.486262313405,2.28596892973647,0.934358158134546,0.948914857390812
