Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.08222794564729,1.0822279456473,1.07858627036896,1.08521963527139
Case2_20dB_Pipe1,316.101095043992,1.88992475380328,2.14898160660791,1.0995366794436
Case1_Clean_Pipe2,1.17258023870806,1.17258023870805,1.17200908674408,1.18057737647162
Case2_20dB_Pipe2,95.6166582583897,1.40929594301174,1.37156471792619,1.26084379007675
Case1_Clean_Pipe3,1.31089353376917,1.31089353376916,1.31444351485128,1.3206747711344
Case2_20dB_Pipe3,99.7125444676797,2.10678491113289,1.52310687677121,1.36053643317468
Case1_Clean_Pipe4,0.712726721224151,0.712726721224148,0.707577827385431,0.713989336542825
Case2_20dB_Pipe4,19.44847944029,0.687565393481137,0.741741662811634,0.714940327387587
Case1_Clean_Pipe5,0.527561208845926,0.527561208845924,0.535334568226953,0.540356940634129
Case2_20dB_Pipe5,36.0957999069266,0.540082514784968,0.58792306078354,0.543937579430287
Case1_Clean_Pipe7,0.560990338441036,0.560990338441043,0.568112158897603,0.573681406110144
Case2_20dB_Pipe7,219.973973279532,0.853717408032876,0.596587843781374,0.565571276846048
Case1_Clean_Pipe8,0.399743817144227,0.399743817144226,0.489393320810379,0.490218912213296
Case2_20dB_Pipe8,31.2115645167449,0.391194519780673,0.507536130433619,0.455775630085999
Case1_Clean_Pipe10,0.805730819322706,0.805730819322706,0.810189225895313,0.812280270560844
Case2_20dB_Pipe10,82.0711769737494,0.909510664015447,0.874132247392396,0.852013706453565
Case3_Outlier_Leak_Pipe1,545.54333141772,2.76992162352725,2.09483001998362,0.94449419710153
Case3_Outlier_Leak_Pipe5,66.2446977661481,2.31698150754303,0.718841786928547,0.733748615738834
