Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.09609717710317,1.09609717710315,1.15068202498715,1.15577270396456
Case2_20dB_Pipe1,438.900969066238,2.27508234691629,2.2904491797751,1.03101020185916
Case1_Clean_Pipe2,1.13869195716131,1.13869195716131,1.14428568587957,1.15210302412108
Case2_20dB_Pipe2,97.5648678566836,1.01673238976385,1.19010069423673,1.13774511946476
Case1_Clean_Pipe3,1.29314631249648,1.29314631249648,1.30151045924169,1.307686922752
Case2_20dB_Pipe3,85.7756457875172,1.78703837521774,1.45601629294881,1.33801357690826
Case1_Clean_Pipe4,0.691107433051728,0.691107433051726,0.706136987433238,0.712931890120547
Case2_20dB_Pipe4,170.951134418209,0.881676237252399,0.744295416395373,0.743706767379548
Case1_Clean_Pipe5,0.459268583999503,0.459268583999504,0.457622492756006,0.464550630778648
Case2_20dB_Pipe5,21.1986379570688,0.517220596590937,0.519782270605692,0.51794739362151
Case1_Clean_Pipe7,0.561635904540343,0.561635904540331,0.584551692205193,0.590130904909519
Case2_20dB_Pipe7,35.5176019662505,0.546555747484612,0.59704227781997,0.546232639731772
Case1_Clean_Pipe8,0.356290366124416,0.356290366124415,0.383345816982425,0.391078314465485
Case2_20dB_Pipe8,58.0137530024143,0.367412617071654,0.485040104759651,0.445973579358544
Case1_Clean_Pipe10,0.739809441739264,0.739809441739271,0.759874817217831,0.764370157757621
Case2_20dB_Pipe10,33.9553782159784,0.810957981163972,0.789815556132919,0.789290293880428
Case3_Outlier_Leak_Pipe1,458.51968422553,2.73480632661487,2.20055192936466,1.34820368316018
Case3_Outlier_Leak_Pipe5,12.7784628514491,2.2681904925141,0.757643102990028,0.7265268841641
