Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.17558455169255,1.17558455169255,1.17611936714536,1.1806079684904
Case2_20dB_Pipe1,415.056519344127,2.77332067992674,2.20893765511133,1.18846905116037
Case1_Clean_Pipe2,1.08577803896099,1.085778038961,1.08732665138327,1.09293439636313
Case2_20dB_Pipe2,143.537416149987,1.8420820688025,1.11734558076087,1.02346508730329
Case1_Clean_Pipe3,1.30856995296454,1.30856995296455,1.31113431005716,1.3174882031576
Case2_20dB_Pipe3,105.884354183351,2.03638781047574,1.37357998955531,1.30051472272305
Case1_Clean_Pipe4,0.61793598991148,0.61793598991148,0.751050056068403,0.730541458053211
Case2_20dB_Pipe4,34.2798004120228,0.679397844213623,0.694111757847394,0.676237033841997
Case1_Clean_Pipe5,0.452200934337206,0.452200934337208,0.475212709613738,0.48522544157624
Case2_20dB_Pipe5,25.0656952091819,0.471158163742944,0.468798056705798,0.471774129920256
Case1_Clean_Pipe7,0.525939143013484,0.525939143013484,0.525428398783701,0.529609705611728
Case2_20dB_Pipe7,101.627619550891,0.6987784520903,0.597506538324311,0.532880492070939
Case1_Clean_Pipe8,0.316222076391482,0.316222076391482,0.321838515857002,0.328642695125558
Case2_20dB_Pipe8,17.4698367047631,0.30959830576479,0.328323422344094,0.341903470995728
Case1_Clean_Pipe10,0.679997526108372,0.679997526108382,0.686991745173958,0.689880888718608
Case2_20dB_Pipe10,105.988925619449,0.717376273107188,0.743089065043103,0.696023594504823
Case3_Outlier_Leak_Pipe1,481.012272879261,2.96166923546951,2.18603417777794,1.22695947506686
Case3_Outlier_Leak_Pipe5,52.7765983574509,2.38205374439794,0.816003598940447,0.735191558016619
