Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.1481712444087,1.14817124440869,1.14712560988413,1.15541923938259
Case2_20dB_Pipe1,415.529623196654,1.77904647607496,2.09997287018041,1.12085603573925
Case1_Clean_Pipe2,1.16652376894942,1.16652376894941,1.21355872091578,1.2200892995311
Case2_20dB_Pipe2,68.3529131425143,1.36500186081915,1.20449180530703,1.0909295581694
Case1_Clean_Pipe3,1.33574999902727,1.33574999902726,1.34246996756263,1.35074821584217
Case2_20dB_Pipe3,101.72224431368,1.7242269721756,1.43710894362566,1.33666526781992
Case1_Clean_Pipe4,0.679039444489837,0.679039444489836,0.678672847975699,0.686932359748175
Case2_20dB_Pipe4,11.4819194364941,0.645225735216458,0.65383380367458,0.673362398367177
Case1_Clean_Pipe5,0.433228810776697,0.433228810776694,0.432855782602986,0.43917179950017
Case2_20dB_Pipe5,29.4697786320563,0.444887253316297,0.439986798915897,0.467756494964981
Case1_Clean_Pipe7,0.599570784933201,0.599570784933199,0.601259143933061,0.608291779669871
Case2_20dB_Pipe7,59.311654872478,0.592116947116071,0.661712302123363,0.613130673123606
Case1_Clean_Pipe8,0.376718629064977,0.37671862906498,0.460687983978352,0.46487060143054
Case2_20dB_Pipe8,9.35819683738177,0.314547130783333,0.601147314430016,0.330519561562589
Case1_Clean_Pipe10,0.710852611362272,0.710852611362262,0.71633399224739,0.720360308435526
Case2_20dB_Pipe10,31.4965470287448,0.700323332005698,0.753675296355363,0.688301387399884
Case3_Outlier_Leak_Pipe1,416.540720137379,2.33676688976867,2.12463889284954,1.38702032395198
Case3_Outlier_Leak_Pipe5,20.6258561523231,2.2925704330653,0.68212781765125,0.715127229679523
