Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.13299066978936,1.13299066978936,1.13498971551518,1.14268489328667
Case2_20dB_Pipe1,386.801401588592,2.48875635877975,2.08740690975551,1.27762626781871
Case1_Clean_Pipe2,1.21277861266455,1.21277861266455,1.2109716641481,1.22029720191933
Case2_20dB_Pipe2,204.004870920231,2.07961044863649,1.52296227276139,1.36671630919929
Case1_Clean_Pipe3,1.42533210704218,1.42533210704219,1.4244938489228,1.43310873329853
Case2_20dB_Pipe3,108.049003352102,2.17353074566887,1.75018592031559,1.59778803251307
Case1_Clean_Pipe4,0.654386724907312,0.654386724907312,0.703318274867697,0.708306293656828
Case2_20dB_Pipe4,40.4474839392249,0.730157421524526,0.696437613386483,0.683100917546594
Case1_Clean_Pipe5,0.478213748559883,0.478213748559882,0.494405748301744,0.499701852269489
Case2_20dB_Pipe5,22.846711747378,0.480710788003031,0.491273747577505,0.516289624928184
Case1_Clean_Pipe7,0.49608801832715,0.496088018327137,0.496192020652726,0.503073724329542
Case2_20dB_Pipe7,69.9135823303,0.651782405954268,0.533127776123249,0.498118846374961
Case1_Clean_Pipe8,0.290288302741331,0.290288302741333,0.289886338542951,0.299413412098651
Case2_20dB_Pipe8,36.75534559915,0.275515745308472,0.466251935457976,0.334997353183442
Case1_Clean_Pipe10,0.742936022620262,0.742936022620242,0.746701442248903,0.75043196078845
Case2_20dB_Pipe10,85.3988981155329,0.880145099560244,0.824041035962909,0.805308865911162
Case3_Outlier_Leak_Pipe1,411.670631054448,2.82325338137661,2.06645395574573,1.267378659743
Case3_Outlier_Leak_Pipe5,25.021736332277,2.28843873297675,0.70639209918957,0.684012088287615
