Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,0.985503246851546,0.985503246851542,0.990284168509642,0.99435297255033
Case2_20dB_Pipe1,425.490095960612,1.93325107934979,2.26007762897969,1.05553126178944
Case1_Clean_Pipe2,1.06938403606652,1.06938403606653,1.06781002762772,1.0745367149672
Case2_20dB_Pipe2,88.1946227928267,1.11032821097407,1.1481475473743,1.0935176640198
Case1_Clean_Pipe3,1.18687027478852,1.18687027478854,1.18610148779345,1.19263120184816
Case2_20dB_Pipe3,144.02090977753,1.22202540265572,1.30813986629327,1.1987592046259
Case1_Clean_Pipe4,0.646184296542037,0.646184296542036,0.642669377460538,0.649687604183296
Case2_20dB_Pipe4,45.1453209999176,0.681942766639529,0.667832220030481,0.681468532845544
Case1_Clean_Pipe5,0.4185305466224,0.4185305466224,0.450047448129008,0.453041200249935
Case2_20dB_Pipe5,16.1148665915968,0.420717821280742,0.430283053059533,0.453658229113357
Case1_Clean_Pipe7,0.517393642028851,0.517393642028844,0.534860707055366,0.53961279882102
Case2_20dB_Pipe7,54.6456728565192,0.586926873748987,0.590965557757065,0.52445211898124
Case1_Clean_Pipe8,0.409705729554769,0.409705729554769,0.448324807814041,0.45758392697005
Case2_20dB_Pipe8,16.1025271571815,0.393104930428143,0.580576571953198,0.547950514626149
Case1_Clean_Pipe10,0.647700678006992,0.647700678006996,0.64763453116741,0.65110635414563
Case2_20dB_Pipe10,27.4537180408644,0.71527237937538,0.693249821404956,0.687047632219848
Case3_Outlier_Leak_Pipe1,329.639903391214,2.35339092196541,2.25508545948435,1.54674518921972
Case3_Outlier_Leak_Pipe5,17.7990757976567,2.25329471764897,0.997936331522694,0.977835674230069
