Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.20263556903412,1.20263556903411,1.26183045593804,1.27486321199768
Case2_20dB_Pipe1,578.545999995433,2.59890308220918,1.87004288120844,1.15216157988338
Case1_Clean_Pipe2,1.23945671067485,1.23945671067484,1.23640343979337,1.23843051709208
Case2_20dB_Pipe2,76.6896008396268,2.01404995906011,1.44373709246776,1.22143874252288
Case1_Clean_Pipe3,1.44427323348453,1.44427323348452,1.43152698497169,1.44215124947779
Case2_20dB_Pipe3,86.6363683415076,2.05142146803806,1.71546413574259,1.45582728980959
Case1_Clean_Pipe4,0.675042860298785,0.675042860298786,0.677867366085528,0.685430591455581
Case2_20dB_Pipe4,123.137318242314,0.673496856686192,0.676989324963206,0.652651997203269
Case1_Clean_Pipe5,0.461857148194821,0.461857148194821,0.465376662826738,0.472507751863947
Case2_20dB_Pipe5,22.3504916959996,0.465404631607541,0.631800760616802,0.487835781689855
Case1_Clean_Pipe7,0.580798069398921,0.580798069398917,0.594733094347807,0.603781066493095
Case2_20dB_Pipe7,92.5301344686396,0.888022142128692,0.793805510846545,0.631474564820877
Case1_Clean_Pipe8,0.428684120026411,0.428684120026413,0.431743135199915,0.440254928624938
Case2_20dB_Pipe8,27.7023515333233,0.427300473982463,0.803784130810368,0.534620663929332
Case1_Clean_Pipe10,0.804827444981958,0.804827444981952,0.814331212991798,0.817875300731903
Case2_20dB_Pipe10,67.6427781921106,0.875693993631552,0.846578049612036,0.811209097807469
Case3_Outlier_Leak_Pipe1,465.093536158257,2.12188494468997,2.03896449779487,1.07627919804509
Case3_Outlier_Leak_Pipe5,69.1941934240932,2.30397690914155,0.66131996260487,0.620170621206169
