Period,P_RMSE_Standard,P_RMSE_Chen,P_RMSE_EKF_LE,P_RMSE_AFEKF,M_RMSE_Standard,M_RMSE_Chen,M_RMSE_EKF_LE,M_RMSE_AFEKF,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Full_Period,17.6072782986464,0.0632725835184667,0.0557298440042508,0.0557467131224921,130.218920937832,2.71690013869568,2.28313214160019,2.19424490422593,433.186757914097,2.21694584171485,2.19194273335289,1.17032827175346,17.4488753524026,2.39595286378681,0.935220108653153,0.896501400745269
Normal_0to6h_18to24h,0.0520457759117987,0.0520328142469106,0.0520763914518191,0.0526478391907353,88.546718663683,2.24471747151702,2.30165520390804,2.22343284426322,314.612162441784,1.35245188326196,2.10607507422827,0.963078775600251,6.54294236841046,0.50283923111625,0.537566710858273,0.564574438291898
Leak_12to18h,37.1772273607538,0.0908638381460928,0.0657545937160995,0.0639471015940684,228.204636569396,4.11378006709798,2.54113766445128,2.39798781822222,734.619747497875,3.95517586718682,2.70325425810227,1.57567173712531,35.0548863905785,4.97173466198595,1.68774783872614,1.57353338364865
