Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.80132754402416,1.80132754402416,1.80127171056321,1.80617068298696
Case2_20dB_Pipe1,579.264238229003,21.2197335250237,6.20218133498308,1.69848323174707
Case1_Clean_Pipe2,1.72139959422856,1.72139959422855,1.72138296992694,1.7261398068926
Case2_20dB_Pipe2,120.267818025685,8.58535994165027,2.00175143093883,1.56469696876386
Case1_Clean_Pipe3,1.88736237961299,1.88736237961299,1.88724852710834,1.89212534171217
Case2_20dB_Pipe3,54.4583553880311,10.6769628729956,2.14450628692079,1.7337727601045
Case1_Clean_Pipe4,0.85666245892771,0.856662458927709,0.856616681304298,0.860762301488412
Case2_20dB_Pipe4,128.243238310725,1.8948457885825,0.88824364130787,0.889517019376651
Case1_Clean_Pipe5,0.626633708454127,0.626633708454127,0.626617405363399,0.632441735426081
Case2_20dB_Pipe5,40.2086563966434,0.83625409537055,0.621183334254463,0.623946747264976
Case1_Clean_Pipe7,0.831411030273481,0.831411030273482,0.831031205563203,0.837371945617245
Case2_20dB_Pipe7,43.5279070025574,3.78030397359886,0.931743983091943,0.914727382593197
Case1_Clean_Pipe8,0.658010118629343,0.658010118629344,0.658039353349596,0.666569158684447
Case2_20dB_Pipe8,25.0271568322347,1.26709893970512,0.722362399496879,0.6781775089748
Case1_Clean_Pipe10,0.975986615281915,0.975986615281917,0.976295182800772,0.982231224727652
Case2_20dB_Pipe10,130.13076027804,4.44742236701619,1.02565761511634,0.899949835587785
Case3_Outlier_Leak_Pipe1,526.310616789922,15.0125026358766,5.27677203320793,1.62210297354109
Case3_Outlier_Leak_Pipe5,36.8949319497928,1.53948124321549,0.789866046326388,0.785425698215819
