Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.4523185240706,1.45231852407061,1.45739906581624,1.46089876579463
Case2_20dB_Pipe1,531.850599136229,26.8741322569502,5.43169357796308,1.22305828717209
Case1_Clean_Pipe2,1.64050219120266,1.64050219120266,1.64201397177182,1.64569301346942
Case2_20dB_Pipe2,66.1498626645398,6.19497359703723,1.75324777564495,1.48432148147819
Case1_Clean_Pipe3,1.81784070507558,1.81784070507558,1.81883100547273,1.82235006910414
Case2_20dB_Pipe3,83.1968044741997,12.4295708593675,1.97384626103968,1.62039655555745
Case1_Clean_Pipe4,0.914257089628531,0.914257089628531,0.916274259023571,0.921421473020806
Case2_20dB_Pipe4,144.933024265878,3.87554738752639,0.929516058029979,0.90514730799656
Case1_Clean_Pipe5,0.671810805407743,0.671810805407743,0.696300936136374,0.702752576104123
Case2_20dB_Pipe5,39.8958517790939,1.45888826425455,0.67773531420461,0.719189232616735
Case1_Clean_Pipe7,0.663847504754732,0.663847504754737,0.663501742590662,0.667371186489553
Case2_20dB_Pipe7,83.8442852220158,3.97697668296713,0.764745083367125,0.677074476557935
Case1_Clean_Pipe8,0.663276335471369,0.663276335471368,0.642219966714374,0.653203256907969
Case2_20dB_Pipe8,44.0137818654344,1.3154947813859,0.687111827169818,0.710178700564046
Case1_Clean_Pipe10,1.00816239989328,1.00816239989328,1.0078605422962,1.01549169175981
Case2_20dB_Pipe10,14.5323563246633,4.32812753757123,1.07332451996626,0.996368509559982
Case3_Outlier_Leak_Pipe1,687.20345329475,27.5406931436071,6.21373196779989,2.01463974616818
Case3_Outlier_Leak_Pipe5,43.5430295725721,1.50973908610392,0.701202512575182,0.721264022220538
