Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.35851171028827,1.35851171028827,1.37316715100986,1.37604494353161
Case2_20dB_Pipe1,495.346201194201,14.2213439272657,5.98986704881691,1.52134863022341
Case1_Clean_Pipe2,1.41384845391291,1.41384845391291,1.41495059547543,1.41852045680488
Case2_20dB_Pipe2,105.011551558674,13.2778331465188,1.92718611675204,1.53914034248539
Case1_Clean_Pipe3,1.53183684624541,1.53183684624542,1.53328145808706,1.53668608567736
Case2_20dB_Pipe3,45.2156051015804,12.5292903126741,1.8899458542777,1.72423921741429
Case1_Clean_Pipe4,0.823604351513784,0.823604351513784,0.824061456077845,0.828149560130716
Case2_20dB_Pipe4,79.8196759124812,1.62930478686573,0.852088926817272,0.85358263789503
Case1_Clean_Pipe5,0.626610762686762,0.626610762686762,0.630544696307285,0.636487413346413
Case2_20dB_Pipe5,104.168935185798,0.745996201755906,0.624932028922069,0.631339706240382
Case1_Clean_Pipe7,0.711115649915098,0.711115649915102,0.710362870314524,0.713436987527504
Case2_20dB_Pipe7,95.9863646528103,2.95947514388966,0.690956855799305,0.684286234513983
Case1_Clean_Pipe8,0.701299344191713,0.701299344191712,0.701170525415781,0.710748600111492
Case2_20dB_Pipe8,28.2209215619038,0.708095083043346,0.739927167430367,0.748285770322662
Case1_Clean_Pipe10,0.982146311206681,0.982146311206681,0.982500632754713,0.985910561796795
Case2_20dB_Pipe10,33.7102794473828,1.76800294169831,1.17263277179404,1.08716975972887
Case3_Outlier_Leak_Pipe1,630.227271074144,31.3549430014678,5.576557068046,2.07821370302116
Case3_Outlier_Leak_Pipe5,89.0521736964007,1.41698347697071,0.808454807170937,0.850116526942606
