Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.69324519610698,1.69324519610697,1.69296995936955,1.69765460951511
Case2_20dB_Pipe1,438.638132555392,11.0027593632504,5.73734936078085,1.84787748258412
Case1_Clean_Pipe2,1.82399276088024,1.82399276088024,1.82406169754892,1.83000259352342
Case2_20dB_Pipe2,72.9564735826902,3.44782260512952,2.0774868633893,1.95756554986452
Case1_Clean_Pipe3,1.88219589129567,1.88219589129567,1.88212256031329,1.88865919329924
Case2_20dB_Pipe3,98.0084665684703,12.2036546753061,2.29845467960374,2.05478761049019
Case1_Clean_Pipe4,0.902182353538024,0.902182353538024,0.899899227111691,0.905867453663682
Case2_20dB_Pipe4,136.74239144364,2.44662718916182,0.881639187091304,0.89461916265246
Case1_Clean_Pipe5,0.708614296290309,0.708614296290309,0.721475716771365,0.727543915514369
Case2_20dB_Pipe5,38.7201754465563,0.826290647969118,0.681302579687205,0.676055919993134
Case1_Clean_Pipe7,0.739068501413172,0.739068501413176,0.735935117529502,0.740908090506215
Case2_20dB_Pipe7,55.7448091348935,2.73653818565891,0.7583290183083,0.738992666804698
Case1_Clean_Pipe8,0.67948588088742,0.679485880887419,0.689949624431758,0.697994133753811
Case2_20dB_Pipe8,27.3856601937425,0.995356783945641,0.727965669692641,0.71578217756153
Case1_Clean_Pipe10,0.95975247803795,0.95975247803795,0.968014841537967,0.972368313451626
Case2_20dB_Pipe10,51.4916313520294,1.54044754473309,1.07339278506579,0.996431163203336
Case3_Outlier_Leak_Pipe1,557.708056089644,15.8734491626013,5.70408317899147,1.49641132828932
Case3_Outlier_Leak_Pipe5,37.9329660973603,1.84440945758816,0.916241071919361,0.867253564222882
