Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.35934390407785,1.35934390407785,1.35968000822529,1.3612612014844
Case2_20dB_Pipe1,553.732543164023,25.1205534623447,5.68819495568381,1.24618539696226
Case1_Clean_Pipe2,1.37362369283079,1.37362369283079,1.37429902473904,1.3765817744082
Case2_20dB_Pipe2,92.7199709004614,6.13810556080472,1.57463295261687,1.27085228845418
Case1_Clean_Pipe3,1.45280177986327,1.45280177986327,1.45959041719152,1.46081671875856
Case2_20dB_Pipe3,71.6168425160719,5.6179405444028,1.50196226211952,1.37778381771209
Case1_Clean_Pipe4,0.755306745857457,0.755306745857457,0.74943181027183,0.752397528193943
Case2_20dB_Pipe4,11.6174580896156,2.38845177632137,0.742295009376334,0.748110372156686
Case1_Clean_Pipe5,0.615150659957326,0.615150659957326,0.621373263336822,0.626243040999031
Case2_20dB_Pipe5,53.1142719654281,0.897876742184826,0.648054119992679,0.646328550798583
Case1_Clean_Pipe7,0.758527761416045,0.758527761416043,0.759056040972574,0.764017016598263
Case2_20dB_Pipe7,133.024255149757,8.15214469245675,0.920610860488456,0.791096034005321
Case1_Clean_Pipe8,0.658908322156575,0.658908322156575,0.659095386137625,0.66872796113418
Case2_20dB_Pipe8,17.906800605444,0.944413839126476,0.668762306865901,0.668615543168118
Case1_Clean_Pipe10,0.87812483457254,0.878124834572542,0.877665919298487,0.884281519407634
Case2_20dB_Pipe10,105.015321044821,2.89644740150065,0.933002512281857,0.895541833192749
Case3_Outlier_Leak_Pipe1,715.151380441221,29.270316967242,6.10209114836688,1.85769059481973
Case3_Outlier_Leak_Pipe5,47.611736130191,1.75601571019102,0.72738207175713,0.757088097086604
