Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.4409511635231,1.4409511635231,1.44108314805896,1.44625260304131
Case2_20dB_Pipe1,510.178960623624,18.7614484037281,5.4518101556324,1.41172868969974
Case1_Clean_Pipe2,1.46338522047581,1.4633852204758,1.4637880497547,1.46914313815699
Case2_20dB_Pipe2,58.8147672396379,7.27724773896713,1.74149558572549,1.50661868573636
Case1_Clean_Pipe3,1.71515798074807,1.71515798074808,1.71555181038238,1.7211881974122
Case2_20dB_Pipe3,69.144906515458,17.5655107740429,2.0053253034326,1.700483267867
Case1_Clean_Pipe4,0.916501889651262,0.916501889651262,0.916607347012545,0.922780329997548
Case2_20dB_Pipe4,7.5034188171552,2.03657344499925,0.884315257299382,0.898374727604343
Case1_Clean_Pipe5,0.730807051128384,0.730807051128384,0.731456758288532,0.738028258034303
Case2_20dB_Pipe5,2.2943588386454,0.766309424630644,0.690504070097004,0.70526193772989
Case1_Clean_Pipe7,0.733042816512926,0.733042816512924,0.730433868407668,0.737438248890892
Case2_20dB_Pipe7,94.1898369529613,11.1315723873845,1.02318236139797,0.708857259315266
Case1_Clean_Pipe8,0.660481895932423,0.660481895932423,0.677582138398628,0.687882779073877
Case2_20dB_Pipe8,63.6937126940978,0.658891504241955,0.643704470259086,0.650014400446149
Case1_Clean_Pipe10,0.945219621403209,0.945219621403205,0.962399577665843,0.96803631199032
Case2_20dB_Pipe10,73.2046044135437,2.59449551491467,0.923307353755759,0.900818426668249
Case3_Outlier_Leak_Pipe1,502.021581082317,14.0104659857653,5.30481277184357,1.82108893029307
Case3_Outlier_Leak_Pipe5,12.5231568367885,1.39780034178243,0.741533285797914,0.756750341235836
