Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.15989783089097,1.15989783089097,1.15978581544225,1.16323819294826
Case2_20dB_Pipe1,575.227353037772,14.910901873005,5.692374695018,1.28034838058635
Case1_Clean_Pipe2,1.25366555566418,1.25366555566419,1.25544971909961,1.25911187403609
Case2_20dB_Pipe2,108.830587581057,9.23723728059937,1.59799725300539,1.36757070123474
Case1_Clean_Pipe3,1.38013864399625,1.38013864399625,1.38038119057716,1.38616632807105
Case2_20dB_Pipe3,69.2106651898308,16.3165680673184,2.00886262518719,1.52560588376169
Case1_Clean_Pipe4,0.826576774903345,0.826576774903344,0.82661827474554,0.831340276384744
Case2_20dB_Pipe4,167.394546941664,2.44284034083489,0.8528199647633,0.886643643224284
Case1_Clean_Pipe5,0.719794842067863,0.719794842067862,0.719839596530101,0.726936686994899
Case2_20dB_Pipe5,31.7102445220983,0.74372220642165,0.699897011046888,0.708880187368265
Case1_Clean_Pipe7,0.669009382681572,0.669009382681573,0.673822263207812,0.677233421568602
Case2_20dB_Pipe7,89.6303416158461,2.07379908848404,0.74630771392825,0.707937742389565
Case1_Clean_Pipe8,0.701946474462959,0.70194647446296,0.700964614178037,0.71177795849775
Case2_20dB_Pipe8,16.726340881349,0.734276307548343,0.750528361385491,0.745571700817062
Case1_Clean_Pipe10,0.851083654286017,0.851083654286019,0.861451661326833,0.868279009160512
Case2_20dB_Pipe10,120.389285973195,2.49170761955858,0.94984520110082,0.899643127731618
Case3_Outlier_Leak_Pipe1,716.909513298479,50.11614985122,5.55831654086111,1.35646280991937
Case3_Outlier_Leak_Pipe5,54.0240845031318,2.83461687842045,0.810092534455815,0.851167517133959
