Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.12316695645097,1.12316695645097,1.12378427570831,1.1275435769247
Case2_20dB_Pipe1,473.042711977566,11.8063380068142,5.29147883769527,1.21056352180073
Case1_Clean_Pipe2,1.05514883879871,1.05514883879871,1.05518771797987,1.05771502800875
Case2_20dB_Pipe2,49.7294186597914,3.62382020016335,1.27824041610809,1.09792693370251
Case1_Clean_Pipe3,1.23782599854509,1.23782599854509,1.24116119291641,1.24378945569775
Case2_20dB_Pipe3,42.5798145381855,5.77654558914083,1.43033704871218,1.23221252684499
Case1_Clean_Pipe4,0.752721862424323,0.752721862424322,0.752597934921922,0.756700366325872
Case2_20dB_Pipe4,32.1725868033531,2.51462600465195,0.759027237476662,0.759663455207159
Case1_Clean_Pipe5,0.674547230173862,0.674547230173862,0.674247050371799,0.681368867986346
Case2_20dB_Pipe5,41.3678416861224,0.695436846949836,0.646044019869541,0.659787928851107
Case1_Clean_Pipe7,0.717406083116736,0.717406083116731,0.718544254025618,0.723251874198141
Case2_20dB_Pipe7,87.1346448177947,4.6884252968914,0.712284037100805,0.702118710936548
Case1_Clean_Pipe8,0.605691105946627,0.605691105946627,0.605922291611348,0.612760489114866
Case2_20dB_Pipe8,20.7724752547014,0.675275327733586,0.637036152119308,0.611540620717721
Case1_Clean_Pipe10,0.845888040459837,0.845888040459841,0.847253260501116,0.853599167449942
Case2_20dB_Pipe10,75.4456542654317,1.61485043831321,0.827106647275567,0.815485666621864
Case3_Outlier_Leak_Pipe1,549.723241788499,14.3964167034882,5.95487030356213,1.77984244764922
Case3_Outlier_Leak_Pipe5,40.1851686572421,1.09369395826284,0.726186350155375,0.734867328741927
