Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.48456642172177,1.48456642172177,1.48455825690122,1.48889039846563
Case2_20dB_Pipe1,559.915807251238,13.3072703673918,5.81295265419399,1.43820033161423
Case1_Clean_Pipe2,1.51320710668026,1.51320710668026,1.51343913711383,1.51973340632756
Case2_20dB_Pipe2,50.1172394179362,8.96863982010214,1.77085723871554,1.5446737519104
Case1_Clean_Pipe3,1.73396801933296,1.73396801933296,1.73479135078137,1.74040047316737
Case2_20dB_Pipe3,72.7119175762004,9.97637040366051,2.07207640134207,1.76663153250132
Case1_Clean_Pipe4,0.923796691083834,0.923796691083834,0.930235491664571,0.934382854718745
Case2_20dB_Pipe4,53.892415450044,3.34335301632207,0.87198471263661,0.879585011275528
Case1_Clean_Pipe5,0.662205359481616,0.662205359481616,0.66221443148995,0.668586455451554
Case2_20dB_Pipe5,16.902030674062,1.12278210234376,0.651644000825978,0.65205625642548
Case1_Clean_Pipe7,0.810180432346279,0.810180432346279,0.80976790614678,0.813765275514894
Case2_20dB_Pipe7,96.6349304215033,2.38140927251721,0.839851279441034,0.766673669628288
Case1_Clean_Pipe8,0.647880568922493,0.647880568922493,0.662297538478178,0.669018080744535
Case2_20dB_Pipe8,15.0753428934523,0.761283078473586,0.609525691382949,0.607412452593073
Case1_Clean_Pipe10,0.950201298708028,0.950201298708027,0.950311289423746,0.958071043063124
Case2_20dB_Pipe10,88.2188631570443,3.26081792150961,1.08406959648098,0.987343157565773
Case3_Outlier_Leak_Pipe1,510.430330234733,14.3726142180404,5.43968961951247,1.38092513962669
Case3_Outlier_Leak_Pipe5,50.5936318229726,1.90897099707714,0.758068176767515,0.766505795673134
