Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.46631217723146,1.46631217723146,1.46681334908781,1.47266896606173
Case2_20dB_Pipe1,517.849944332123,11.4948513309701,5.47782478661161,1.48788801645414
Case1_Clean_Pipe2,1.44358263237286,1.44358263237286,1.44324156629041,1.4465728363739
Case2_20dB_Pipe2,134.032624968718,11.746088453252,1.92937052792944,1.41097842667827
Case1_Clean_Pipe3,1.62903939067885,1.62903939067885,1.62903983548346,1.63368771796855
Case2_20dB_Pipe3,68.024566311585,9.73940744302757,1.91860101197499,1.63910350379411
Case1_Clean_Pipe4,0.8350578073111,0.835057807311099,0.835031129436707,0.840374511633617
Case2_20dB_Pipe4,30.9620798880305,1.75507923844376,0.922716065144816,0.892951472989668
Case1_Clean_Pipe5,0.748152369372565,0.748152369372565,0.748134328040993,0.757472186144809
Case2_20dB_Pipe5,40.9387269301888,0.965080201398282,0.76870430985749,0.774523505744678
Case1_Clean_Pipe7,0.684112369506817,0.684112369506815,0.683843275916956,0.687192298247476
Case2_20dB_Pipe7,90.2912479348642,2.99320075417151,0.724243318630629,0.691031062982234
Case1_Clean_Pipe8,0.636446457633453,0.636446457633452,0.636604761931441,0.6436065355086
Case2_20dB_Pipe8,20.1685575147225,0.637038587350911,0.680358563852841,0.636242379646988
Case1_Clean_Pipe10,0.812758968572489,0.812758968572487,0.812266306363893,0.818159625869992
Case2_20dB_Pipe10,58.4500186221084,1.70741200847433,0.857589967809087,0.791652710971815
Case3_Outlier_Leak_Pipe1,552.670454896689,12.7936993193773,5.47468612343991,1.09989231083598
Case3_Outlier_Leak_Pipe5,88.943044221617,1.31809436060337,0.821007913360571,0.794832157349845
