Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.48156389199514,1.48156389199515,1.4812511989036,1.48626418829612
Case2_20dB_Pipe1,658.082998727119,35.9040845711646,6.03844796396664,1.50365453630137
Case1_Clean_Pipe2,1.64693130617249,1.64693130617249,1.64694809488389,1.65142045362133
Case2_20dB_Pipe2,50.1369199657266,6.7334800828502,1.89630546918772,1.5750027681309
Case1_Clean_Pipe3,1.70561338611266,1.70561338611266,1.7056079141149,1.71028203550478
Case2_20dB_Pipe3,75.9436105857031,8.37071168712661,2.06361760055155,1.6956139695009
Case1_Clean_Pipe4,0.867844833647543,0.867844833647543,0.867772419283639,0.871701095208966
Case2_20dB_Pipe4,36.4418240968781,3.08791478744829,0.885769556278578,0.881184422692315
Case1_Clean_Pipe5,0.708494365208942,0.708494365208942,0.70781621955652,0.716168373453821
Case2_20dB_Pipe5,39.1366823073367,0.933321012372698,0.705826239553474,0.713026433610898
Case1_Clean_Pipe7,0.750766169797037,0.750766169797034,0.750867746528066,0.756696511890182
Case2_20dB_Pipe7,71.4704402425019,8.43971852884953,0.955869107016308,0.72418706340286
Case1_Clean_Pipe8,0.670285557135369,0.670285557135369,0.669833640365845,0.677132348714995
Case2_20dB_Pipe8,26.9892393689233,1.16622138161144,0.677672235882092,0.657565992654922
Case1_Clean_Pipe10,0.93749745510136,0.937497455101361,0.937037525614764,0.943363630581831
Case2_20dB_Pipe10,75.571911324186,1.88003379604919,0.929690930174769,0.890836561245386
Case3_Outlier_Leak_Pipe1,535.430377994014,9.69752840520807,5.36789657663068,1.43403853190518
Case3_Outlier_Leak_Pipe5,50.2390990440188,2.2058886720815,0.751335543912075,0.738581209535535
