Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.44310801264984,1.44310801264984,1.4431520841494,1.44451836075851
Case2_20dB_Pipe1,515.917069452891,11.6079943609355,5.66159748233769,1.48193448226168
Case1_Clean_Pipe2,1.51457017703415,1.51457017703414,1.51462603565018,1.51983412742785
Case2_20dB_Pipe2,79.8339938671152,8.49190338262411,1.75386515945486,1.50030719395933
Case1_Clean_Pipe3,1.73106700878035,1.73106700878035,1.7312218195967,1.73508756247361
Case2_20dB_Pipe3,131.94180186506,15.3230728495089,2.21321824946224,1.70508404571242
Case1_Clean_Pipe4,0.909451402009453,0.909451402009452,0.909535174679432,0.913677759411488
Case2_20dB_Pipe4,123.192353267103,2.19828985783813,0.930459691613205,0.921550900983083
Case1_Clean_Pipe5,0.738713474282652,0.738713474282652,0.73891514462597,0.748210104108583
Case2_20dB_Pipe5,88.3934316724294,0.833635971370761,0.796103337283885,0.766662170500309
Case1_Clean_Pipe7,0.641112017778671,0.641112017778669,0.640540217265117,0.643272243665761
Case2_20dB_Pipe7,73.5656276032846,2.11557160973684,0.653679279740196,0.63317531645947
Case1_Clean_Pipe8,0.776264026797222,0.776264026797223,0.776240679554209,0.785955408977874
Case2_20dB_Pipe8,67.9375483852698,0.914339535659326,0.697325248412925,0.667377901821845
Case1_Clean_Pipe10,1.01257114190226,1.01257114190226,1.01273719581064,1.01999038729785
Case2_20dB_Pipe10,85.0471285313482,1.63969052747325,0.987316790033763,0.985404189570459
Case3_Outlier_Leak_Pipe1,527.063351154299,19.334501743775,6.08813009376921,1.76125999703463
Case3_Outlier_Leak_Pipe5,92.3593982701731,1.65312835475559,0.845323297055704,0.843195700134175
