Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.41503116670442,1.41503116670442,1.41490075443681,1.42109895617713
Case2_20dB_Pipe1,497.859771550563,9.88805616561527,5.8032893073817,1.33601665509281
Case1_Clean_Pipe2,1.4421184960425,1.4421184960425,1.44231508331919,1.44952842191595
Case2_20dB_Pipe2,46.2898495135027,4.26400216642762,1.55975595133053,1.29823561003561
Case1_Clean_Pipe3,1.87052708419407,1.87052708419407,1.87063111207775,1.87686367306491
Case2_20dB_Pipe3,49.4620551391692,5.74472836650434,1.79412551602952,1.6025411578713
Case1_Clean_Pipe4,0.784245207183032,0.784245207183031,0.786043788918945,0.790347573351892
Case2_20dB_Pipe4,61.7432142774395,3.41298690973242,0.805065242183108,0.761817148775966
Case1_Clean_Pipe5,0.704496613403133,0.704496613403133,0.718032094661623,0.717022569758676
Case2_20dB_Pipe5,25.7013346258581,0.992596386788994,0.780914205016874,0.78016535240251
Case1_Clean_Pipe7,0.6752979007916,0.675297900791602,0.675805366683757,0.680111791855363
Case2_20dB_Pipe7,54.2800827933267,2.84699699132065,0.681221740616961,0.647740559829027
Case1_Clean_Pipe8,0.616921830791761,0.616921830791761,0.613970399773962,0.622520556617772
Case2_20dB_Pipe8,36.2908075611853,0.841501823962266,0.677474243129701,0.698595646222404
Case1_Clean_Pipe10,1.09834746679895,1.09834746679894,1.09898589246445,1.1068135306764
Case2_20dB_Pipe10,44.9507033220258,2.02909923702671,1.0498944958435,0.992732433003658
Case3_Outlier_Leak_Pipe1,510.625154195712,20.3476455825814,5.53176257940053,1.54120770327362
Case3_Outlier_Leak_Pipe5,39.8906548146309,2.20754700079802,0.759185911221119,0.764104580694604
