Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.50343073748697,1.50343073748697,1.50323507270924,1.50977375346053
Case2_20dB_Pipe1,545.707587481448,16.2482210787217,5.64832957181367,1.5416631413569
Case1_Clean_Pipe2,1.60155197951488,1.60155197951488,1.60130520969871,1.60654472604054
Case2_20dB_Pipe2,50.291990961465,9.91972617678683,1.86087334093615,1.60735998384135
Case1_Clean_Pipe3,1.82162801818729,1.82162801818729,1.82133708879134,1.82802924543802
Case2_20dB_Pipe3,73.8929629747106,22.0210928423664,2.35653717398288,1.80651473786141
Case1_Clean_Pipe4,0.811578171775347,0.811578171775347,0.81204370101671,0.816329300432298
Case2_20dB_Pipe4,92.7737853079557,1.67100419741904,0.830269085746911,0.823812368740996
Case1_Clean_Pipe5,0.698485642666883,0.698485642666883,0.701707612715435,0.708425829139498
Case2_20dB_Pipe5,94.3397331728811,0.79400882600358,0.73465084749032,0.725029298027679
Case1_Clean_Pipe7,0.695544676228078,0.695544676228081,0.699872531889852,0.702198985506019
Case2_20dB_Pipe7,71.1861720119133,6.98072854626796,0.759891074217037,0.672939298958656
Case1_Clean_Pipe8,0.693194624197123,0.693194624197123,0.708210540203457,0.715315239312451
Case2_20dB_Pipe8,9.1586237841146,0.898739802089391,0.737560239846267,0.744990698088938
Case1_Clean_Pipe10,0.975760177378882,0.97576017737888,0.99741454852526,1.00193677034237
Case2_20dB_Pipe10,64.3907914504228,1.69963753999296,0.986011308531219,0.959933833938046
Case3_Outlier_Leak_Pipe1,553.026369338884,22.4988907559528,5.96504282671687,1.39459024178603
Case3_Outlier_Leak_Pipe5,88.4368541355382,1.51416103853179,0.901658713228745,0.897196069410166
