Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.78176133770264,1.78176133770264,1.78232319018453,1.79150642702583
Case2_20dB_Pipe1,551.724179151383,35.8768910330119,5.64440924490901,1.90302318134654
Case1_Clean_Pipe2,1.97614436289745,1.97614436289745,1.97601988008514,1.98527740321044
Case2_20dB_Pipe2,43.6580320361016,9.07811563341444,2.29239103441592,2.15106943163865
Case1_Clean_Pipe3,2.15226966036514,2.15226966036514,2.15316470479102,2.16133922398183
Case2_20dB_Pipe3,44.3073426854348,10.739872175314,2.62749302386402,2.34630998600448
Case1_Clean_Pipe4,0.808532022716153,0.808532022716154,0.808887252493451,0.813316605495205
Case2_20dB_Pipe4,15.8113192610683,3.90860131407977,0.833339339988901,0.840676082399606
Case1_Clean_Pipe5,0.575207936400901,0.575207936400901,0.575526078750466,0.582183877451572
Case2_20dB_Pipe5,3.73891676092279,1.13398913416881,0.624496375300861,0.615724745479797
Case1_Clean_Pipe7,0.726153929681332,0.726153929681331,0.724205227224013,0.728635170868895
Case2_20dB_Pipe7,114.845507388134,12.0412385171311,0.86930310563596,0.719682558834516
Case1_Clean_Pipe8,0.596903110995205,0.596903110995205,0.589146987188162,0.596656206470008
Case2_20dB_Pipe8,13.5586801627164,1.21677075758007,0.605072174918626,0.6028669412251
Case1_Clean_Pipe10,1.08642027372625,1.08642027372625,1.08464251903009,1.09291239772147
Case2_20dB_Pipe10,87.2325266976752,5.61757423211152,1.24417107558773,1.1417952820958
Case3_Outlier_Leak_Pipe1,437.233862388015,8.29483557695608,5.3270498342421,1.51316232833085
Case3_Outlier_Leak_Pipe5,34.2387305490461,1.53498285460596,0.862169700610043,0.849527979953366
