Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.75534688120992,1.75534688120991,1.75521602418454,1.76022349550852
Case2_20dB_Pipe1,617.709772175367,18.8257929055387,5.96541581984772,1.75742289550743
Case1_Clean_Pipe2,1.69255899503705,1.69255899503705,1.69240970902636,1.69870469868999
Case2_20dB_Pipe2,74.937504576645,10.2628505809442,2.17741756596395,1.67573085341859
Case1_Clean_Pipe3,1.83780759609193,1.83780759609193,1.83972303422419,1.8460228310405
Case2_20dB_Pipe3,51.6897559663378,12.5000269768463,2.00718631763861,1.82233084765494
Case1_Clean_Pipe4,0.987316098702763,0.987316098702762,0.987284546470016,0.99318112516136
Case2_20dB_Pipe4,51.9428424762222,2.66705297057899,1.05645822502166,1.0548253286527
Case1_Clean_Pipe5,0.696940831045186,0.696940831045185,0.696993882047584,0.704861101984112
Case2_20dB_Pipe5,14.4800376209659,0.815456615836259,0.727143805910189,0.724496569612413
Case1_Clean_Pipe7,0.792470933248267,0.792470933248262,0.792426725381797,0.797594155036914
Case2_20dB_Pipe7,61.2493886437856,4.87323407979663,0.872363337870181,0.825531057668013
Case1_Clean_Pipe8,0.605001316131982,0.605001316131982,0.605063224643377,0.614867888341311
Case2_20dB_Pipe8,44.9296787387861,0.785134816671846,0.636061530369088,0.650949717038872
Case1_Clean_Pipe10,0.988318319195319,0.98831831919532,0.987115078967071,0.995219141996063
Case2_20dB_Pipe10,35.5735010626862,1.25999221080263,1.04736012005491,1.00871227666886
Case3_Outlier_Leak_Pipe1,619.534092239896,32.9240259316874,6.32606779544904,1.37880803550549
Case3_Outlier_Leak_Pipe5,41.3913616817697,2.02653993684486,0.849230942442173,0.85163906802721
