Period,P_RMSE_Standard,P_RMSE_Chen,P_RMSE_EKF_LE,P_RMSE_AFEKF,M_RMSE_Standard,M_RMSE_Chen,M_RMSE_EKF_LE,M_RMSE_AFEKF,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Full_Period,0.0575333973278126,0.0629727167322968,0.0564316812348082,0.0564696471852482,2.65916379619452,3.1855169884973,2.65684442550335,2.6633928892844,1.06244373021874,1.03274207620207,1.06845359598669,1.05296051908804,1.69814044777632,3.49580842932835,1.76737748202088,1.62100005587617
Normal_0to12h,0.0562081745564349,0.0620657674201557,0.0538220568304072,0.0537961739395337,2.33927365757234,3.03469432350016,2.22710612213218,2.25105116817849,1.02275395412293,0.975203533728184,1.04769674863484,1.01489617502042,1.73268036655314,3.80319385600552,1.40675680516323,1.30261582589071
Leak_12to24h,0.0607159899339054,0.0705659691540679,0.0598004444205535,0.0590830079387479,2.84875384578356,3.76616276358835,2.91068019372518,2.90130616235568,1.05951789111886,0.999936167614958,1.02452232121536,1.00927488463325,2.34526009359942,4.89065394805634,2.44373480581391,2.22664586346459
