Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.3464076698445,1.34640601505907,1.34763229911853,1.35079501557527,0.603935304563581,0.603922291438912,0.588766932544836,0.598838689132977,2.16842498611757,2.16842148162218,2.16771540846391,2.17078150227345
Case2_10dB,16.6329968534325,1.44248898608495,1.60115513888354,1.26343151277931,3.09747651437544,0.6419401300438,0.754200702116274,0.651616399229487,5.21503895876983,2.04515583255954,2.08770762423933,2.04322788188887
Case2_20dB,48.3733490456499,2.0835054663372,3.02428512141493,1.26338774670668,6.69647145614802,0.642521544882283,1.71827753607847,0.651826853800666,13.9128567141017,2.10103862394691,2.57116470563028,2.04387946826181
