Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.89497018631432,1.89496953863876,1.89439987768353,1.90590983397527,0.644390108377868,0.644376364304398,0.644430667740445,0.651279788420522,2.9379354841186,2.93793265387776,2.93761244791701,2.94175494765825
Case2_10dB,15.5597758868785,1.92949720049088,2.35435965121387,2.14366189124756,1.67401599202833,0.634459525131604,0.692023479349919,0.634474665595496,5.32263175004524,3.22294531523112,3.31280501570657,3.24516121089219
Case2_20dB,58.992557082581,2.53200329300102,4.95386482871309,2.14374654712139,4.47548010821442,0.635543923810646,1.30023670220465,0.634468623358804,15.8984629295806,3.28463976017915,3.71455302397127,3.24537914390693
