Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.37655697197511,1.37655470194062,1.36787949707684,1.38356592616118,0.648611788402846,0.64859606797141,0.646323501844277,0.650357397311723,2.01594952883224,2.01594619644366,2.01565883201238,2.01958143251866
Case2_10dB,18.0325328738334,1.53047466309208,2.05816396020583,1.49533789727386,1.21993735885614,0.580273963861404,0.579647281537433,0.577436705291616,5.57553275147572,2.0370894685524,2.10176220680936,2.03928384661483
Case2_20dB,50.8655591392123,1.78895229793866,2.82911059859198,1.49584452700109,13.3722680816512,0.584116314042035,0.651800864128585,0.577883614347552,13.6971316485244,2.07480522552993,2.47440553627869,2.03941639531552
