Period,P_RMSE_Standard,P_RMSE_Chen,P_RMSE_EKF_LE,P_RMSE_AFEKF,M_RMSE_Standard,M_RMSE_Chen,M_RMSE_EKF_LE,M_RMSE_AFEKF,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Full_Period,1.47216961911239,0.0705029099782475,0.064193969862871,0.0584364308013918,17.3276175761454,3.62706781732423,2.995337517632,2.99493093200451,59.6102871869183,1.21173642914678,1.94169037226187,1.34434731316927,2.86293372541675,3.79413836793784,1.45377521098576,2.05384222269423
Normal_0to6h_18to24h,0.055671719027845,0.0601309208514072,0.0549804476000371,0.0554954904607745,10.0233721535854,2.97166954174965,2.51799106779467,2.51017434766192,34.7807278143831,1.26098358616107,1.54557730939486,1.28157130699544,1.88563633025565,3.15979428653269,1.47249234185155,1.58442565149897
Leak_12to18h,2.53682543521252,0.0871751503665528,0.0789461760977647,0.0634497518940296,26.297798747154,4.66405610219653,3.75311632834966,3.76302087353172,90.2333690827355,1.09263430500541,2.53673309939347,1.44641942076871,4.19029658182569,4.87023256080988,1.47511840192653,2.79767859159804
