Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe2_Standard,Pipe2_Chen,Pipe2_EKF_LE,Pipe2_AFEKF,Pipe3_Standard,Pipe3_Chen,Pipe3_EKF_LE,Pipe3_AFEKF,Pipe4_Standard,Pipe4_Chen,Pipe4_EKF_LE,Pipe4_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Pipe7_Standard,Pipe7_Chen,Pipe7_EKF_LE,Pipe7_AFEKF,Pipe8_Standard,Pipe8_Chen,Pipe8_EKF_LE,Pipe8_AFEKF,Pipe10_Standard,Pipe10_Chen,Pipe10_EKF_LE,Pipe10_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.10824554483582,1.10824554483581,1.1068102014761,1.1134677496634,1.0223449661047,1.02234496610469,1.04966881803513,1.05486819618466,1.31641063336406,1.31641063336405,1.31609981526131,1.32270735755914,0.658880621839933,0.658880621839935,0.659368771815904,0.666997643370071,0.448640817474775,0.448640817474775,0.448456224170138,0.457085476180116,0.553354374854427,0.553354374854435,0.582689704497169,0.587345978788388,0.341656177917081,0.341656177917081,0.37505788187617,0.382802121926536,0.688986900544828,0.688986900544823,0.699539144755195,0.700099905408174,2.1953760465163,2.1953760465163,2.19978120053996,2.20213809891439
Case2_20dB,342.397441764199,2.47058253387821,2.25056746864266,1.11220852087299,76.0618893042641,1.03234300367172,1.10460898753849,1.04869328242826,92.0743421416775,2.39321087536125,1.47156163574981,1.26246627684305,55.0124527249674,0.64080950134396,0.656432168563939,0.666836911104387,63.8744991539194,0.468005097144741,0.445426388279181,0.452598345315798,45.5199210067483,0.67825918464355,0.572719142030586,0.572847260975862,55.6602909690661,0.345437641210076,0.713555228408961,0.358725400588479,87.1685795975483,0.651692522252076,0.666777248602406,0.613901387201503,100.615120084829,2.0497740047341,2.00113358379871,1.91247207075828
