Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe2_Standard,Pipe2_Chen,Pipe2_EKF_LE,Pipe2_AFEKF,Pipe3_Standard,Pipe3_Chen,Pipe3_EKF_LE,Pipe3_AFEKF,Pipe4_Standard,Pipe4_Chen,Pipe4_EKF_LE,Pipe4_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Pipe7_Standard,Pipe7_Chen,Pipe7_EKF_LE,Pipe7_AFEKF,Pipe8_Standard,Pipe8_Chen,Pipe8_EKF_LE,Pipe8_AFEKF,Pipe10_Standard,Pipe10_Chen,Pipe10_EKF_LE,Pipe10_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.00826904233329,1.00826904233327,1.01714380909621,1.01919362156031,0.920724841621223,0.920724841621207,0.922004567853527,0.927037901924042,0.976102274528581,0.976102274528566,0.97861139669277,0.982481938519129,0.571052225837884,0.571052225837884,0.554705868736713,0.563104274776504,0.41456017614055,0.41456017614055,0.418824314507145,0.42671552992009,0.561112601487062,0.561112601487055,0.565889807940763,0.572342907519775,0.308922068516931,0.308922068516934,0.309741071127322,0.317787244711011,0.622032307082312,0.622032307082316,0.634291574335292,0.638360626324837,1.84962272499682,1.84962272499682,1.84968962429437,1.85245654724009
Case2_20dB,376.776554376933,2.71194891458469,2.33231136635808,1.07666036017884,93.2087809920874,1.85750938055396,1.05858453948893,0.944782779375088,63.9204186097237,1.80033344681925,1.13395372519705,1.04271406435797,58.8619240876867,0.590994883838084,0.555323250531253,0.55823864100658,43.6157797202509,0.43325459634525,0.473201147587487,0.433544187898862,56.9420233287355,0.620482375600401,0.637612793117278,0.550362068714715,15.6199132598734,0.322908411154834,0.558785476237157,0.34954794732968,56.4500879930542,0.657641706564334,0.664449949076337,0.655644411338784,104.792384383775,2.08399436114583,2.00182938146064,1.9301072745439
