Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe2_Standard,Pipe2_Chen,Pipe2_EKF_LE,Pipe2_AFEKF,Pipe3_Standard,Pipe3_Chen,Pipe3_EKF_LE,Pipe3_AFEKF,Pipe4_Standard,Pipe4_Chen,Pipe4_EKF_LE,Pipe4_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Pipe7_Standard,Pipe7_Chen,Pipe7_EKF_LE,Pipe7_AFEKF,Pipe8_Standard,Pipe8_Chen,Pipe8_EKF_LE,Pipe8_AFEKF,Pipe10_Standard,Pipe10_Chen,Pipe10_EKF_LE,Pipe10_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.44310801264984,1.44310801264984,1.4431520841494,1.44451836075851,1.51457017703415,1.51457017703414,1.51462603565018,1.51983412742785,1.73106700878035,1.73106700878035,1.7312218195967,1.73508756247361,0.909451402009453,0.909451402009452,0.909535174679432,0.913677759411488,0.738713474282652,0.738713474282652,0.73891514462597,0.748210104108583,0.641112017778671,0.641112017778669,0.640540217265117,0.643272243665761,0.776264026797222,0.776264026797223,0.776240679554209,0.785955408977874,1.01257114190226,1.01257114190226,1.01273719581064,1.01999038729785,2.79350024926022,2.79350024926022,2.79411796874371,2.79679771384867
Case2_20dB,515.917069452891,11.6079943609355,5.66159748233769,1.48193448226168,79.8339938671152,8.49190338262411,1.75386515945486,1.50030719395933,131.94180186506,15.3230728495089,2.21321824946224,1.70508404571242,123.192353267103,2.19828985783813,0.930459691613205,0.921550900983083,88.3934316724294,0.833635971370761,0.796103337283885,0.766662170500309,73.5656276032846,2.11557160973684,0.653679279740196,0.63317531645947,67.9375483852698,0.914339535659326,0.697325248412925,0.667377901821845,85.0471285313482,1.63969052747325,0.987316790033763,0.985404189570459,140.239449456148,6.61727817778026,2.9922995243671,2.64702699113758
