Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Case1_Clean,1.54719517021492,1.2047116875414,1.20836431869356,1.21369626311292,0.708555619675666,0.457963162168579,0.472077585794394,0.506638126788577
Case2_10dB,15.6609720180639,1.17586955688177,1.17539408506413,1.13344770014423,3.35461763060432,0.453223799091737,0.446066737928211,0.452637211927258
Case2_20dB,48.1960541067257,1.62552735012822,1.48067700986667,1.13403596404118,14.3984908005652,0.460457308610208,0.53803819284383,0.450714334805029
Case3_Outlier_Leak,16.0579627147413,1.26725996377138,1.20974812943326,1.15943901013627,5.47282543426482,3.77583063680772,1.42267424815645,1.36898645816053
Case4_Pure_Leak,1.44866125382301,1.18379327370359,1.24250266254491,1.20317216615864,0.859106082725849,3.53263451487283,1.96559893949308,1.75853998828995
