Period,P_RMSE_Standard,P_RMSE_Chen,P_RMSE_EKF_LE,P_RMSE_AFEKF,M_RMSE_Standard,M_RMSE_Chen,M_RMSE_EKF_LE,M_RMSE_AFEKF,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Full_Period,0.104071139889894,0.105497133089231,0.104007436795343,0.0905384637996675,2.25422343860204,3.04663497384188,2.42391199519422,2.43108262231707,1.20854038311356,1.19919149475362,1.21353087372414,1.22128238001065,0.821649482503613,3.85213987336977,1.59391786738485,1.36506433524609
Normal_0to12h,0.104875885091777,0.106501574459581,0.104643123092736,0.0857694374810777,2.5429683806428,3.37034952867581,2.5455457641624,2.55263164628868,1.31691394487356,1.30823868799852,1.31627869318983,1.34257219080757,0.826501114204512,4.20009167568036,0.850526649165474,0.849852652955986
Leak_12to24h,0.105659854036818,0.108460464851473,0.105779236943026,0.0752192633219055,2.66341792391763,3.9254287435907,2.94747854751564,2.95755734627283,1.01477840901987,0.992873660044273,1.02584638824426,1.04424408382725,0.822589289976577,5.35371799479448,2.10239156420188,1.74371107871511
