Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Case1_Clean,1.26868981613068,1.15476704301164,1.09363310199072,1.15473543853629,0.772763899384384,0.73290169703793,0.581260229647581,0.742084627664422
Case2_10dB,16.5424378896292,2.3094990912728,1.19808339438421,1.12147581381793,2.21478721031322,0.734845761548292,0.564232613549848,0.721577438449453
Case2_20dB,54.3626342672397,9.71486795520283,1.81059604814953,1.12123990755858,1.18766516881351,0.723797662999564,0.557352894568128,0.723671282234238
Case3_Outlier_Leak,16.0116141807372,2.31270792261142,1.13278996246342,1.14890626247372,2.52731014841165,3.74806193988258,1.22853783214073,0.934004547900596
Case4_Pure_Leak,1.63689789890258,1.40489846789877,1.26465931801237,1.37912543969102,0.83516576423937,3.48267855091042,1.13900614386796,1.60894032611956
