Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Case1_Clean,1.63910590748497,1.48429827953689,1.3664465107527,1.49820773113554,0.825282307333934,0.773059223663291,0.554177112295857,0.778185165013519
Case2_10dB,16.6022532007118,2.2881773600222,1.40719641839714,1.41676937478508,2.72028218536317,0.830224581977341,0.582611465070782,0.824036121110621
Case2_20dB,48.8575480002333,8.29872363759787,2.39098453798944,1.41697141342764,1.64586596907338,0.827320054670996,0.590263275448901,0.82418953494663
Case3_Outlier_Leak,15.7787216494164,2.57288809459881,1.14109211788368,1.22162599541984,2.24010074935007,3.72268332030388,1.24692998556757,0.953471737165594
Case4_Pure_Leak,1.73478452349394,1.51095576105305,1.34983011462154,1.50317218146712,0.856285436411965,3.49810278625948,1.33270303046086,0.939074707936237
