Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Case1_Clean,1.52895292829263,1.31760974620232,1.18710307979295,1.34319847375874,0.75642580343067,0.715928327020447,0.559228623854706,0.71884639988273
Case2_10dB,16.8536122545641,2.54611851044137,1.26924660751024,1.40863281370286,1.23215463943344,0.702860190112028,0.547595747379753,0.701960786331956
Case2_20dB,55.4611442676074,10.4165790360244,1.6604587139501,1.40975014036734,6.22240937961445,0.723849079036166,0.553946567639228,0.709493180407154
Case3_Outlier_Leak,16.8558110036442,2.56230132110827,1.57135459610405,1.53900080329405,2.91494378876538,3.72886738246473,1.04657532208667,0.985284391440677
Case4_Pure_Leak,1.46834838802708,1.30536711906314,1.24154265157531,1.3079174025988,0.833173421727005,3.54227001961896,1.11748014985908,0.808989371612701
