Period,P_RMSE_Standard,P_RMSE_Chen,P_RMSE_EKF_LE,P_RMSE_AFEKF,M_RMSE_Standard,M_RMSE_Chen,M_RMSE_EKF_LE,M_RMSE_AFEKF,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Full_Period,0.0605234684727004,0.0662048186854394,0.0605837941539757,0.0601451325912463,2.46072018175232,3.02820929708702,2.54903155961777,2.49572434872836,1.24524804164834,1.21877704447374,1.23943108673812,1.2422480521941,1.70669264910771,3.50816705446144,1.81196364640587,1.57063762285878
Normal_0to12h,0.0593789012467763,0.0654288778900224,0.058331905069644,0.0581559515301589,2.15502851349497,2.89454004204549,2.12463580030936,2.1019794986441,1.43126615072093,1.40741770749866,1.42698535598334,1.42852078800007,1.66484569622836,3.81778592327259,1.39485874455879,1.18306486612471
Leak_12to24h,0.0653137605574732,0.0754074256125967,0.0653571031801892,0.0643035048747553,2.67634980538951,3.64793630012177,2.83574437908418,2.73961978129349,1.25512400432969,1.20281201522239,1.24301174567638,1.24660704123116,2.35825556231803,4.90845602511085,2.51075329575234,2.16647930970156
