Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.49496612471479,1.28805347680699,1.15714025949097,1.3050154633017,0.797411538180206,0.753931543473697,0.570326096910629,0.76498003821442,2.33620714857276,2.2687354938776,2.21794868546673,2.27342992479765
Case2_10dB,17.8112297513964,2.28285348676878,1.29055001290979,1.39666507118143,3.16426903519314,0.720534143157474,0.54967017353886,0.729081608991754,5.11532392242457,2.47524780723579,2.30179062239165,2.35480986695158
Case2_20dB,49.7476695479491,8.35511457053289,1.57534508030819,1.39725691994913,5.5542375529225,0.724375514964951,0.548313103624158,0.72914622000661,12.6770462137775,3.63324540164297,2.30814779729906,2.35501732266021
