Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Case1_Clean,1.7348724869342,1.73497456134629,1.73465221284447,1.72279208358197,0.885091439775691,0.885583494190143,0.882531292361034,0.877228847159269
Case2_10dB,16.753942051878,2.12562821155959,1.93420395436512,1.67443393305953,1.37790550623847,0.869646861736399,0.845671464509259,0.850526728201212
Case2_20dB,52.1847534838356,5.42546901817842,6.91725730887803,1.67338730205182,6.32860028249943,0.870916223761676,0.835568272191416,0.841731744429318
Case3_Outlier_Leak,49.4026407268882,4.39512194571247,3.24277055743628,1.35292944090103,8.11725548744847,4.00737361224112,2.03141782691828,0.864617221217598
Case4_Pure_Leak,1.1187162467482,1.11775128454776,1.11870884927578,1.10120359065273,0.852771286648601,3.81020339429803,1.65422567748094,1.4459178362575
