Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Case1_Clean,1.17704005373453,1.17694958291453,1.17698415353736,1.17887616844631,0.82732721530371,0.827942245492204,0.828412375273748,0.822637388125456
Case2_10dB,15.4826708956517,1.87579763985483,1.40303077141563,1.26529153591991,1.94858787536042,0.90968697831925,1.01384502303844,0.887236808116275
Case2_20dB,53.7590153043246,4.97426058421376,3.85038738963139,1.26531852446119,2.98770832453359,0.910331729826923,1.14443260471404,0.888240890704938
Case3_Outlier_Leak,56.9142060914925,4.55876101184144,4.08004277362106,1.3632881163194,1.39729877176045,3.91981646596924,0.941782541714123,1.3896665620998
Case4_Pure_Leak,1.40451182726329,1.39740311614068,1.39547915542499,1.38186977751948,0.805287752906788,3.68643849255362,0.834429452970322,0.859799814361833
