Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.48000185009734,1.47955606083533,1.4712846772381,1.47259627600887
Case2_20dB_Pipe1,521.147103602466,129.437973225474,1.63275053224157,1.56770584286612
Case1_Clean_Pipe2,1.65772317655366,1.65764107456283,1.65791527180523,1.65377746125674
Case2_20dB_Pipe2,70.7645256690045,39.5479724406631,1.75269240539151,1.74601180352464
Case1_Clean_Pipe3,1.66035551906924,1.66070384780515,1.65288107057772,1.64777429347269
Case2_20dB_Pipe3,64.5277851944673,9.73238797839656,1.76344074321009,1.75415377461473
Case1_Clean_Pipe4,0.836968191719397,0.836876321149338,0.836596756589693,0.835188762207854
Case2_20dB_Pipe4,22.435295621799,9.3916363363671,0.888716452382517,0.885514799062464
Case1_Clean_Pipe5,0.752482243327477,0.75289950735422,0.75375706478199,0.751261162765784
Case2_20dB_Pipe5,16.0664772938011,5.94660120082203,0.765939855132866,0.760422537681015
Case1_Clean_Pipe7,0.780310894320301,0.778066110238355,0.783445260855585,0.77826856680064
Case2_20dB_Pipe7,32.8237942356583,8.38368226150535,0.843178175229739,0.834344235062403
Case1_Clean_Pipe8,0.783029064087123,0.782551402349314,0.782281747471517,0.779221153786178
Case2_20dB_Pipe8,6.83180664498178,4.02623923407948,0.803247482334772,0.795030699604177
Case1_Clean_Pipe10,0.967036332034032,0.963120240664588,0.950627801873362,0.948809923262963
Case2_20dB_Pipe10,32.094050153683,9.07180454037615,0.999703503308401,0.995172363650221
Case3_Outlier_Leak_Pipe1,462.33377803875,44.195786713922,1.49014007457135,1.33885936649166
Case3_Outlier_Leak_Pipe5,18.5466504103731,3.00556699365539,0.926619541636347,0.864202224981128
