Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.58927500075594,1.58906752764885,1.58950746417147,1.59228222650821
Case2_20dB_Pipe1,574.065842538293,91.8788108182662,1.48838605114456,1.48143141677649
Case1_Clean_Pipe2,1.67448720764224,1.67446714116573,1.67454064006098,1.67738359453867
Case2_20dB_Pipe2,48.2087302579102,25.3068709580712,1.57476000968305,1.56688753325062
Case1_Clean_Pipe3,1.95804304697725,1.95799574585141,1.93863805254289,1.94071126792971
Case2_20dB_Pipe3,47.9359624132785,12.0660019944976,1.83443611178603,1.81899340417982
Case1_Clean_Pipe4,0.899479511072517,0.899421001072799,0.899514204084963,0.901441947927041
Case2_20dB_Pipe4,11.5972139646355,8.03787970666108,0.899103292480574,0.894376653178328
Case1_Clean_Pipe5,0.711424391964974,0.711482507304676,0.711416008796457,0.714503432524299
Case2_20dB_Pipe5,14.4710634534544,4.85001022963756,0.721860096335765,0.716084880281449
Case1_Clean_Pipe7,0.857903120248744,0.85839076267573,0.857951725903875,0.860407193955962
Case2_20dB_Pipe7,14.9742392794865,6.13082374845796,0.857715281660993,0.853249558516051
Case1_Clean_Pipe8,0.811664280282545,0.812068623173874,0.791343748142201,0.79536805228422
Case2_20dB_Pipe8,22.7823893198115,3.11509624980182,0.80938692807251,0.799859881558234
Case1_Clean_Pipe10,1.01178786855003,1.01105462085294,1.01191523161541,1.0145043639013
Case2_20dB_Pipe10,31.9832690283082,8.81520228785089,1.02208717080224,1.01979579546733
Case3_Outlier_Leak_Pipe1,544.564688772072,167.020462153637,1.82423464240554,1.80632211291498
Case3_Outlier_Leak_Pipe5,43.2453062820534,4.40073477611803,0.935319159852893,0.939897316094573
