Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.29189508857087,1.29209890452364,1.28968712953242,1.28982610063235
Case2_20dB_Pipe1,482.651642245246,39.2959416977189,1.37890619634444,1.33044057678733
Case1_Clean_Pipe2,1.23096894452202,1.23052778129077,1.23160867897208,1.2342739765094
Case2_20dB_Pipe2,81.3075386136212,15.319436182803,1.31476485354691,1.30804268011638
Case1_Clean_Pipe3,1.28513767600414,1.285015776394,1.2849455393716,1.28625508656025
Case2_20dB_Pipe3,54.8884257554804,23.6332359075103,1.3711002053287,1.36837576844484
Case1_Clean_Pipe4,0.816418263496912,0.816420016869334,0.816437615097359,0.817958619310598
Case2_20dB_Pipe4,49.2061727557451,2.92489949265547,0.839500979307291,0.833870681054995
Case1_Clean_Pipe5,0.725519675781985,0.72590941790632,0.725519236630399,0.727924506737904
Case2_20dB_Pipe5,43.1789793092839,1.94475179274627,0.733226558245006,0.7253805486639
Case1_Clean_Pipe7,0.793448125234746,0.793561046562542,0.795431318492375,0.796808143230413
Case2_20dB_Pipe7,36.8202332383923,9.95806403352301,0.817227571998061,0.812953536101858
Case1_Clean_Pipe8,0.61744229851561,0.612515242413927,0.610659985832488,0.613954084069964
Case2_20dB_Pipe8,8.68137887272933,0.879034861697078,0.628657305936143,0.616955390490145
Case1_Clean_Pipe10,0.927407205085346,0.92650686437943,0.926157563056556,0.930494176231767
Case2_20dB_Pipe10,31.4677403027733,4.45329408107085,0.956921577830102,0.9497629330116
Case3_Outlier_Leak_Pipe1,539.755825074498,60.6440608369171,1.5067888838945,1.5249101265798
Case3_Outlier_Leak_Pipe5,15.817420259417,3.73804388513959,0.844761255174731,0.821388909403395
