Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.62316145931054,1.62269608704957,1.6247512647967,1.61708525299594
Case2_20dB_Pipe1,499.284647317308,42.3720928057674,1.50353114769387,1.52282745763898
Case1_Clean_Pipe2,1.71608356194428,1.71554597255937,1.71827333251421,1.71594036196779
Case2_20dB_Pipe2,101.734827094286,22.3799324228961,1.63503199483728,1.61145121410882
Case1_Clean_Pipe3,1.86698287492355,1.86541088883352,1.86969257710592,1.86567238566642
Case2_20dB_Pipe3,76.5660487176856,31.1606932742915,1.8120613250957,1.79863379212959
Case1_Clean_Pipe4,0.879220275936647,0.879086278718129,0.879369070676615,0.877388331732229
Case2_20dB_Pipe4,13.4488169833971,4.14954939707381,0.925835631434254,0.919758404186852
Case1_Clean_Pipe5,0.807850320448768,0.809554068425542,0.807815515573444,0.806957745977551
Case2_20dB_Pipe5,13.0462303760781,2.15345573836224,0.834466032105608,0.826829613049283
Case1_Clean_Pipe7,0.773845591171477,0.76796950668535,0.77444728956973,0.774929481770232
Case2_20dB_Pipe7,45.936347549583,6.56820345824613,0.720764727406813,0.718109076133941
Case1_Clean_Pipe8,0.855943007968836,0.858511107266374,0.855996048217605,0.855391504451831
Case2_20dB_Pipe8,3.5967823952369,2.05243803440807,0.928356525404126,0.915215130495178
Case1_Clean_Pipe10,1.06512011726104,1.06834741693068,1.06569256176418,1.0636144553596
Case2_20dB_Pipe10,21.5683855028809,9.65181067666846,1.04429218179595,1.03347961433556
Case3_Outlier_Leak_Pipe1,538.158193944735,77.8258868260578,1.60475224075659,1.48083520824951
Case3_Outlier_Leak_Pipe5,43.4182783408428,6.21716211249937,0.803046932991181,0.754830649186835
