Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.4213439291478,1.4198645938022,1.42124446796864,1.42268017131034
Case2_20dB_Pipe1,528.67319794852,88.3315269502836,1.44283262301876,1.41531149783018
Case1_Clean_Pipe2,1.44328189137718,1.4438004724024,1.44325276393645,1.44136654203179
Case2_20dB_Pipe2,88.422559272224,6.78770045745081,1.44516136331428,1.4303761781327
Case1_Clean_Pipe3,1.64398552913607,1.64353221970608,1.64394870003367,1.64039223187096
Case2_20dB_Pipe3,98.0665601081461,32.7205871604695,1.68442367583925,1.66017987869608
Case1_Clean_Pipe4,0.861704303769629,0.861783381611706,0.861431228123325,0.860708389406563
Case2_20dB_Pipe4,26.8036648683818,2.89848553459558,0.852989520301023,0.848841470310169
Case1_Clean_Pipe5,0.884445410205773,0.884218200157018,0.879187708913508,0.873065323873283
Case2_20dB_Pipe5,16.7978368942659,2.58186660436396,0.917471584761496,0.905424277808051
Case1_Clean_Pipe7,0.696632177745861,0.693020890566694,0.696178841908008,0.695347329798749
Case2_20dB_Pipe7,22.2049678678363,6.02599743288751,0.686489423905216,0.683348656217824
Case1_Clean_Pipe8,0.881705197441301,0.879943039262667,0.881335756114351,0.877947389581398
Case2_20dB_Pipe8,7.21658428946201,1.65624375298762,0.875142027067721,0.868418355144268
Case1_Clean_Pipe10,1.0445864439645,1.04434249684462,1.04272154840118,1.03830235345244
Case2_20dB_Pipe10,15.9599480225083,6.39425487617204,1.05788568166458,1.04673455411181
Case3_Outlier_Leak_Pipe1,516.09749765272,47.7951960080604,1.42027729904625,1.37637309980135
Case3_Outlier_Leak_Pipe5,17.0289203992607,3.73520931941164,0.84750011638639,0.831231029757379
