Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.47497588121627,1.47509544556074,1.47479697821524,1.47294831493391
Case2_20dB_Pipe1,453.290009939523,107.214279534588,1.63871240508914,1.57824329488614
Case1_Clean_Pipe2,1.56455838021797,1.56451665956361,1.56459768335657,1.56095039292277
Case2_20dB_Pipe2,86.8631697097062,38.5663508034012,1.58739459038427,1.58188920779709
Case1_Clean_Pipe3,1.71779798117955,1.71762454843822,1.71784717261091,1.71321232918379
Case2_20dB_Pipe3,82.7628406384868,14.8316502938432,1.78257590863791,1.77249088455084
Case1_Clean_Pipe4,0.85647583028632,0.856575601874274,0.856979731720454,0.855455728186844
Case2_20dB_Pipe4,36.9304819998517,9.12084523036054,0.903021595201084,0.900715263989715
Case1_Clean_Pipe5,0.78099753654635,0.781327826575458,0.764281908799386,0.764007148002702
Case2_20dB_Pipe5,43.4360820692663,5.75216387479048,0.787628881695994,0.763134292354561
Case1_Clean_Pipe7,0.700514619403849,0.698236641818048,0.696865168058483,0.692600656960898
Case2_20dB_Pipe7,44.3134666274393,9.67956957055925,0.738434249590396,0.732749189940493
Case1_Clean_Pipe8,0.725115121766904,0.724978664641536,0.72516541418719,0.720757603482274
Case2_20dB_Pipe8,7.35453063409597,3.0134252495041,0.728001270996029,0.717189824824256
Case1_Clean_Pipe10,1.05348909921645,1.0524846922853,1.05321241789851,1.04808806563118
Case2_20dB_Pipe10,36.7478132847541,7.01472048445265,1.09014118752049,1.08307951872212
Case3_Outlier_Leak_Pipe1,503.907849284225,50.9977169426489,1.94246948515171,1.63835145379114
Case3_Outlier_Leak_Pipe5,42.6386990127552,3.70160767831614,0.822215241150463,0.745199715629227
