Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.64298749703154,1.64297897502093,1.63981941533714,1.64008587515626
Case2_20dB_Pipe1,486.014711679553,55.5520513651592,1.82464133427976,1.79641066269338
Case1_Clean_Pipe2,1.70324396426581,1.70320944460258,1.70381308000209,1.70300876996457
Case2_20dB_Pipe2,73.748267708823,10.4819656596727,1.78310134215693,1.76721968042545
Case1_Clean_Pipe3,1.94569170833745,1.94562724378436,1.9450981897721,1.94605471030982
Case2_20dB_Pipe3,72.4321101454669,33.1101543377892,2.04017553099294,2.02147847414234
Case1_Clean_Pipe4,0.897676521750245,0.897711022226553,0.897692906538677,0.898074080146671
Case2_20dB_Pipe4,4.83788897043539,3.49243257338464,0.850423844443512,0.844415767769699
Case1_Clean_Pipe5,0.83902069423382,0.839382476505634,0.839039729213063,0.840091664081225
Case2_20dB_Pipe5,1.27076298308819,1.60765091713774,0.90381485226248,0.898087244780279
Case1_Clean_Pipe7,0.764884563435449,0.764824072121779,0.763815281571461,0.764736429814738
Case2_20dB_Pipe7,31.2487906271511,9.55146275135812,0.698514882705045,0.698531186394647
Case1_Clean_Pipe8,0.927162874185328,0.891236387664747,0.927135747777443,0.928463814758355
Case2_20dB_Pipe8,34.2435213317095,1.23554291864089,0.923458701050008,0.914158242485161
Case1_Clean_Pipe10,1.02448829854819,1.02451326507634,1.02531841077798,1.02619176021942
Case2_20dB_Pipe10,30.0284771311939,5.37967845200772,0.991765837270961,0.981629783774142
Case3_Outlier_Leak_Pipe1,526.038127020008,73.5746095594205,1.52166819398379,1.47131480429252
Case3_Outlier_Leak_Pipe5,3.07801822761028,4.02917841955716,0.982343929135135,1.00824927100873
